k,s,v,a,lane_sequence,SOC,mf,Pe,Pm_pos,Pm_neg,Pb,Ftr,Fbr
12,259.30392318731947,14.635850408725371,-2.6966690987992887,4,0.5999159895199886,0.012740037814944372,0.0,0.00016877317084335042,0.00015409930911736147,4.8836367175875145e-05,9.223893665850157e-07,3796.0576285770776
13,273.93977359604486,11.939181309926024,-2.9700828495276994,4,0.5999159895172754,0.012740037814944372,0.0,0.0001688660703442757,0.00015410631269269226,4.8933285625772194e-05,1.137345743143843e-06,4235.922859746542
14,285.8789549059709,8.96909846039829,-3.128041261804757,4,0.5999159895145569,0.012740037814944372,0.0,0.00016882346091492972,0.00015393071164471195,4.904398275857008e-05,1.5276149982192002e-06,4498.782474736966
15,294.8480533663683,5.841057198593516,-3.0301677635549185,4,0.5999159895118322,0.012740037814944372,0.0,0.0,0.0,0.0,0.0,4371.590626672379
16,300.68911056496177,2.810889435038583,-2.3655311756847297,4,0.5999159895118322,0.012740037814944372,0.0,0.0,0.0,0.0,0.0,3386.217088107305
17,303.5,0.4453582593538449,-0.4453582593538449,4,0.5999159895118322,0.012740037814944372,0.0,0.0,0.0,0.0,0.0,510.139784227292
18,303.9453582593542,0.0,1.5546417406461566,4,0.5999159895118322,0.012740037814944372,0.0,0.0,0.0,0.0,2488.6773292102807,0.0
19,303.9453582593542,1.5546417406461566,2.0,4,0.5999159895118322,0.012740037814944372,0.0,5334.072189419931,0.0,5926.746877133258,3156.577033771584,0.0
20,305.5,3.5546417406461592,2.0,4,0.5995867257964359,0.012740037814944372,12207.710316793611,0.000980135320079234,2.4823147125079686e-05,0.0010666984121199107,3159.557330887513,1.8716073100222275e-06
21,309.0546417406465,5.554641740646166,2.0,4,0.5995867257371749,0.013694577537119924,19113.611129597437,0.0009316398281177252,2.4245317751737244e-05,0.0010133345785986868,3165.7348745568247,1.1657184586510994e-06
22,314.60928348129596,7.554641740646172,2.0,4,0.5995867256808785,0.015132530316191745,26072.62522385254,0.000917179389788747,2.4593472096007957e-05,0.0009969540859899784,3175.1096677513283,8.479119060211815e-07
23,322.1639252219421,9.554641740646183,2.0,4,0.5995867256254921,0.017057614081861423,33105.604255331506,0.0008978758880374693,2.4895641000010488e-05,0.0009752337986971786,3187.681709559002,0.0
24,331.7185669625883,11.554641740646195,2.0,4,0.5995867255713124,0.01947500637973463,40233.399884592785,0.0008567928938850722,2.300638877082012e-05,0.0009312863544230088,3203.4510019207996,5.566307663684711e-07
25,343.2732087032345,13.554641740646208,2.0,4,0.5995867255195743,0.022391344371656123,47476.86373725197,0.0007751011108468875,2.1583794825454083e-05,0.000841798041153633,3222.4175428059225,4.808921403309796e-07
26,356.8278504438807,15.55464174064622,2.0,4,0.5995867254728077,0.02581472483326376,54856.84739380484,0.0007038398925168776,1.9971503557987547e-05,0.0007640699718165642,3244.5813328878803,4.4004855226376094e-07
27,372.38249218452694,17.554641740646236,2.0,4,0.5995867254303593,0.0297547041508301,62394.20244548717,0.0006702902897474106,1.9655314343371144e-05,0.0007270772056992,3269.9423717387253,0.0
28,389.93713392517316,19.554641740646247,1.6846247715355886,4,0.5995867253899662,0.034222298322014205,60054.80834911748,0.0006730770917324769,2.0204649336139774e-05,0.0007296792508557819,2825.4378175074044,0.0
29,409.49177566581943,21.239266512181853,1.2576199617031811,3,0.5995867253494285,0.03852613490645243,51050.246068219676,0.0007108070967052349,2.0305393275216188e-05,0.000771510809058122,2211.2923245765587,3.1106810638448223e-07
30,430.73104217800125,22.496886473885063,0.8580831187414223,3,0.5995867253065668,0.04219965213122781,39928.693683305515,0.0008794680961802248,2.5085958611940906e-05,0.0009546094107828364,1632.865908680956,0.0
31,453.2279286518863,23.35496959262644,0.6450304073735823,3,0.5995867252535328,0.0450946606890592,33710.04361605892,0.000892001852937585,2.5073384463697446e-05,0.0009685471239133225,1327.9075702217915,0.0
32,476.58289824451276,24.0,0.8964589414561741,3,0.5995867251997247,0.04755436374218333,44769.24445279138,0.0008087000230578845,2.2216040071371818e-05,0.0008785611451111926,1716.1544008388892,2.6961424737237394e-07
33,500.58289824451276,24.89645894145621,0.701273260203659,4,0.5995867251509157,0.05078821085387873,38962.70431654924,0.0008814121470743785,2.5083063586707477e-05,0.0009567720728546062,1439.7906482740723,0.0
34,525.479357185969,25.597732201659948,0.3542440252545863,4,0.5995867250977617,0.05361560015603718,25939.825077156067,0.0009046351570392019,2.510838592318168e-05,0.0009825526271571388,932.2950834918357,0.0
35,551.0770893876289,25.951976226914454,0.048023773085631674,4,0.5995867250431755,0.05553138791143811,13516.444686277584,0.000893748261913907,2.5644373518776686e-05,0.0009699736881818865,479.15926715186515,0.0
36,577.0290656145434,26.0,0.0,4,0.599586724989288,0.05657753903947754,11502.656014165274,0.0008968180731614428,2.5629893817876587e-05,0.0009733976212988476,407.01708978943,0.0
37,603.0290656145434,26.0,0.0,4,0.5995867249352104,0.05748272496046911,11471.466390318214,0.000896952790178096,2.5625580456455077e-05,0.0009735511888981862,405.91345695053036,0.0
38,629.0290656145434,26.0,0.0,4,0.5995867248811242,0.05838572760779139,0.0,11440.277787766712,0.0001570478897559291,12711.419622842137,404.8098238562045,5.079972993371484e-07
39,655.0290656145434,26.0,-0.3218626083123795,4,0.5988805349020774,0.05838572760779139,0.0,0.00016828227844581378,0.00015387942346703487,4.848882826390615e-05,5.096394838644847e-07,79.08772398971612
40,681.0290656145434,25.67813739168766,-0.8137116215638216,4,0.5988805348993835,0.05838572760779139,0.0,0.00016828227844581378,0.00015387942346703487,4.848882826390615e-05,5.160275598792456e-07,824.6124653384574
41,706.7072030062283,24.864425770123894,-1.3776286094340668,4,0.5988805348966897,0.05838572760779139,0.0,0.00016828227844581378,0.00015387942346703487,4.848882826390615e-05,5.329150450921745e-07,1686.1700157623786
42,731.5716287763522,23.486797160689907,-1.963740458015399,4,0.5988805348939958,0.05838572760779139,0.0,0.00016828227844578603,0.00015387942346700711,4.8488828263900296e-05,5.641734158054684e-07,2591.2042806439567
43,755.0584259370421,21.523056702674637,-2.536970627207161,4,0.598880534891302,0.05838572760779139,0.0,0.00016828227844578603,0.00015387942346700711,4.8488828263900296e-05,6.156479892017367e-07,3485.6195979613312
44,776.5814826397168,18.9860860754674,-3.0536547906499436,4,0.5988805348886082,0.05838572760779139,0.0,0.00016828227844581378,0.00015387942346703487,4.848882826390615e-05,6.979124885353916e-07,4300.964096668855
45,795.5675687151842,15.932431284817426,-3.432431284817387,4,0.5988805348859143,0.05838572760779139,0.0,0.00016886579585626005,0.0001541085345078963,4.8930981005404495e-05,8.521411577292762e-07,4910.989202483712
46,811.5,12.5,-3.5,4,0.5988805348831959,0.05838572760779139,0.0,0.0001688409901758614,0.0001539795116672349,4.901953969489015e-05,1.0938048182335117e-06,5050.591054173606
47,824.0,9.0,-3.5,4,0.5988805348804727,0.05838572760779139,0.0,1.3849487755657679e-05,0.0,1.5388319728508533e-05,1.415725415022785e-06,5079.910567060401
48,833.0,5.5,-3.5,4,0.5988805348796178,0.05838572760779139,0.0,0.0,0.0,0.0,0.0,5099.438500446742
49,838.5,2.0,-2.0,4,0.5988805348796178,0.05838572760779139,0.0,0.0,0.0,0.0,0.0,2859.1748574879684
50,840.5,0.0,0.0,4,0.5988805348796178,0.05838572760779139,0.0,0.0,0.0,0.0,139.98113666716048,0.0
51,840.5,0.0,2.0,4,0.5988805348796178,0.05838572760779139,0.0,0.0,0.0,0.0,3140.73575545416,0.0
52,840.5,2.0,2.0,4,0.5988805348796178,0.05838572760779139,0.0,6832.802171458402,0.0,7592.002412731558,3143.088998870865,0.0
53,842.5,4.0,2.0,4,0.5984587569677994,0.05838572760779139,13689.735989491337,0.0009636421750645052,2.459944457287866e-05,0.0010485740277338595,3148.639493562836,1.647002591198543e-06
54,846.5,6.0,2.0,4,0.5984587569095453,0.05944400912705579,20591.654980715004,0.0009283441707006457,2.430706248670103e-05,0.0010096171667626865,3157.3872356619904,1.075452018994838e-06
55,852.5,8.0,2.0,4,0.5984587568534555,0.06098542497570584,27559.40978691407,0.0009132396178490598,2.467128635648755e-05,0.0009925065287781165,3169.3322276804765,7.993007784534711e-07
56,860.5,10.0,2.0,4,0.5984587567983163,0.06301458366078982,34613.85205292703,0.0008937310845521518,2.4944254504326302e-05,0.0009705847093373861,3184.4744687976763,0.0
57,870.5,12.0,2.0,4,0.5984587567443949,0.06553755330449472,41775.83345645033,0.0008385404794273299,2.2763497783406805e-05,0.0009112244958030783,3202.813960870761,5.364508979255334e-07
58,882.5,14.0,2.0,4,0.5984587566937712,0.06856186164644625,49066.205607663374,0.0007475329482171666,2.107198406646471e-05,0.0008116273790259225,3224.3507019567423,4.679041012423113e-07
59,896.5,16.0,2.0,4,0.5984587566486809,0.07209649603898269,56505.82006534323,0.0006970520627433974,1.9790782214465508e-05,0.0007566905879440892,3249.0846926997597,4.403987077239435e-07
60,912.5,18.0,2.0,4,0.5984587566066425,0.07615190344355671,64115.52847945067,0.0006565575110573096,1.9065137756527073e-05,0.0007123497216383587,3277.015932643756,0.0
61,930.5,20.0,2.0,4,0.5984587565670675,0.08073999043711826,71916.1824142729,0.0007236442461788783,3.704094263529828e-05,0.0007707123140492075,3308.144422640306,0.0
62,950.5,22.0,2.0,4,0.5984587565242502,0.08587412320611736,74999.99889778122,4928.6354442151105,2.739527892370655e-05,5476.261580027705,3342.4701622469534,0.0
63,972.5,24.0,1.4090191487154904,4,0.5981545197698042,0.09122412312896204,65048.396103728366,0.0006418235713830933,1.8555730794629632e-05,0.0006964371438216037,2493.5218745348548,0.0
64,996.5,25.40901914871559,0.5909808512845239,4,0.5981545197311132,0.09587751085622302,35767.12681055123,0.0008878838603997297,2.5075643674394438e-05,0.0009639695433594114,1295.0424125739644,0.0
65,1021.9090191487242,26.0,0.0,4,0.5981545196775594,0.09848120973296161,11911.051408991596,0.0008953523444420464,2.5668681856605424e-05,0.0009717341245979957,421.46800370697076,0.0
66,1047.9090191487242,26.0,0.0,4,0.5981545196235741,0.09941498333159102,11932.377429383949,0.0008952901995914475,2.5669927767296014e-05,0.0009716639534443753,422.2226167339955,0.0
67,1073.9090191487242,26.0,0.0,4,0.5981545195695928,0.1003502497516479,0.0,11953.70447957878,0.00015719533886066062,13281.89372472284,422.97722986895263,5.07749575717753e-07
68,1099.9090191487242,26.0,0.0,4,0.597416636584886,0.1003502497516479,0.0,11975.030477253866,0.00015720127653906513,13305.589277689814,423.7318420941686,5.077956757304491e-07
69,1125.9090191487242,26.0,0.0,4,0.5966774371805699,0.1003502497516479,11996.35542251499,0.0008951118194479024,2.5673271104042356e-05,0.0009714627442818091,424.4864534075868,0.0
70,1151.9090191487242,26.0,0.0,4,0.5966774371265997,0.10128999463122396,12017.681397357419,0.0008950550077286845,2.5674258545958784e-05,0.00097139873145162,425.2410648230429,0.0
71,1177.9090191487242,26.0,0.0,4,0.5966774370726331,0.10223123232903898,12039.007360672127,0.000894999502036864,2.5675184653028288e-05,0.0009713362249643457,425.99567583064345,0.0
72,1203.9090191487242,26.0,0.0,4,0.5966774370186699,0.10317396284428602,12060.333312406792,0.0008949452915494316,2.5676050688261398e-05,0.0009712752116577111,426.7502864285366,0.0
73,1229.9090191487242,26.0,0.0,4,0.5966774369647102,0.1041181861761545,12081.659252503452,0.0008948923654844565,2.56768578905317e-05,0.0009712156784368064,427.50489661467094,0.0
74,1255.9090191487242,26.0,0.0,4,0.5966774369107538,0.10506390232382974,12102.985180903881,0.0008948407130993097,2.567760747508932e-05,0.0009711576122716526,428.2595063869857,0.0
75,1281.9090191487242,26.0,0.0,4,0.5966774368568006,0.10601111128649301,12124.311097553331,0.000894790323690664,2.567830063401888e-05,0.0009711010001967875,429.01411574354336,0.0
76,1307.9090191487242,26.0,0.0,4,0.5966774368028506,0.10695981306332175,12145.637002395773,0.0008947411865964927,2.5678938536655843e-05,0.0009710458293131128,429.76872468236087,0.0
77,1333.9090191487242,26.0,0.0,4,0.5966774367489036,0.10791000765348946,12166.962895375418,0.0008946932911939598,2.567952233007917e-05,0.0009709920867851064,430.52333320146363,0.0
78,1359.9090191487242,26.0,0.0,4,0.5966774366949597,0.10886169505616573,12188.288776435016,0.0008946466269003084,2.5680053139524178e-05,0.0009709397598414376,431.27794129882557,0.0
79,1385.9090191487242,26.0,-0.030337819468448046,4,0.5966774366410186,0.10981487527051619,0.0,10923.555840987634,5.26563593866089e-05,12137.284220373314,386.5258202024913,4.326648195274174e-07
80,1411.9090191487242,25.96966218053155,,4,0.5960031430732201,0.10981487527051619,,,,,,
