key,value
"(63, 3)",1
"(63, 4)",1
"(63, 5)",1
"(63, 6)",1
"(64, 2)",1
"(64, 3)",1
"(64, 4)",1
"(64, 5)",1
"(64, 6)",1
"(65, 2)",1
"(65, 3)",1
"(65, 4)",1
"(65, 5)",1
"(65, 6)",1
"(66, 2)",1
"(66, 3)",1
"(66, 4)",1
"(66, 5)",1
"(66, 6)",1
"(67, 2)",1
"(67, 3)",1
"(67, 4)",1
"(67, 5)",1
"(67, 6)",1
"(68, 2)",1
"(68, 3)",1
"(68, 4)",1
"(68, 5)",1
"(68, 6)",1
"(69, 2)",1
"(69, 3)",1
"(69, 4)",1
"(69, 5)",1
"(69, 6)",1
"(70, 2)",1
"(70, 3)",1
"(70, 4)",1
"(70, 5)",1
"(70, 6)",1
"(71, 2)",1
"(71, 3)",1
"(71, 4)",1
"(71, 5)",1
"(71, 6)",1
"(72, 2)",1
"(72, 3)",1
"(72, 4)",1
"(72, 5)",1
"(72, 6)",1
"(73, 2)",1
"(73, 3)",1
"(73, 4)",1
"(73, 5)",1
"(73, 6)",1
"(74, 2)",1
"(74, 3)",1
"(74, 4)",1
"(74, 5)",1
"(74, 6)",1
"(75, 2)",1
"(75, 3)",1
"(75, 4)",1
"(75, 5)",1
"(75, 6)",1
"(76, 2)",1
"(76, 3)",1
"(76, 4)",1
"(76, 5)",1
"(76, 6)",1
"(77, 2)",1
"(77, 3)",1
"(77, 4)",1
"(77, 5)",1
"(77, 6)",1
"(78, 2)",1
"(78, 3)",1
"(78, 4)",1
"(78, 5)",1
"(78, 6)",1
"(79, 2)",1
"(79, 3)",1
"(79, 4)",1
"(79, 5)",1
"(79, 6)",1
