key,value
"(10, 4)",nan
"(11, 4)",26.8
"(12, 4)",26.8
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",nan
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",26.8
"(22, 4)",26.8
"(23, 4)",26.8
"(24, 4)",26.8
"(25, 4)",26.8
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",nan
"(29, 4)",nan
"(30, 4)",nan
"(31, 4)",26.8
"(32, 4)",26.8
"(33, 4)",26.8
"(34, 4)",26.8
"(35, 4)",26.8
"(36, 4)",26.8
"(37, 4)",26.8
"(38, 4)",26.8
"(39, 4)",26.8
"(40, 4)",26.8
"(41, 4)",26.8
"(42, 4)",26.8
"(43, 4)",26.8
"(44, 4)",26.8
"(45, 4)",26.8
"(46, 4)",26.8
"(47, 4)",26.8
"(48, 4)",26.8
"(49, 4)",26.8
"(50, 4)",26.8
"(51, 4)",26.8
"(52, 4)",26.8
"(53, 4)",26.8
"(54, 4)",26.8
"(55, 4)",26.8
"(56, 4)",26.8
"(57, 4)",26.8
"(58, 4)",26.8
"(59, 4)",26.8
"(60, 4)",26.8
"(61, 4)",26.8
"(62, 4)",26.8
"(63, 4)",26.8
"(64, 4)",26.8
"(65, 4)",26.8
"(66, 4)",26.8
"(67, 4)",26.8
"(68, 4)",26.8
"(69, 4)",26.8
"(70, 4)",26.8
"(71, 4)",26.8
"(72, 4)",26.8
"(73, 4)",26.8
"(74, 4)",26.8
"(75, 4)",26.8
"(76, 4)",26.8
"(77, 4)",26.8
"(78, 4)",26.8
"(79, 4)",26.8
"(80, 4)",26.8
"(0, 5)",29.5
"(1, 5)",29.5
"(2, 5)",29.5
"(3, 5)",29.5
"(4, 5)",29.5
"(5, 5)",nan
"(6, 5)",nan
"(7, 5)",nan
"(8, 5)",nan
"(9, 5)",nan
"(10, 5)",29.5
"(11, 5)",nan
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",29.5
"(20, 5)",29.5
"(21, 5)",29.5
"(22, 5)",29.5
"(23, 5)",nan
"(24, 5)",nan
"(25, 5)",nan
"(26, 5)",nan
"(27, 5)",nan
"(28, 5)",29.5
"(29, 5)",29.5
"(30, 5)",29.5
"(31, 5)",29.5
"(32, 5)",29.5
"(33, 5)",29.5
"(34, 5)",29.5
"(35, 5)",29.5
"(36, 5)",29.5
"(37, 5)",29.5
"(38, 5)",29.5
"(39, 5)",29.5
"(40, 5)",29.5
"(41, 5)",29.5
"(42, 5)",29.5
"(43, 5)",29.5
"(44, 5)",29.5
"(45, 5)",29.5
"(46, 5)",29.5
"(47, 5)",29.5
"(48, 5)",29.5
"(49, 5)",29.5
"(50, 5)",29.5
"(51, 5)",29.5
"(52, 5)",29.5
"(53, 5)",29.5
"(54, 5)",29.5
"(55, 5)",29.5
"(56, 5)",29.5
"(57, 5)",29.5
"(58, 5)",29.5
"(59, 5)",29.5
"(60, 5)",29.5
"(61, 5)",29.5
"(62, 5)",29.5
"(63, 5)",29.5
"(64, 5)",29.5
"(65, 5)",29.5
"(66, 5)",29.5
"(67, 5)",29.5
"(68, 5)",29.5
"(69, 5)",29.5
"(70, 5)",29.5
"(71, 5)",29.5
"(72, 5)",29.5
"(73, 5)",29.5
"(74, 5)",29.5
"(75, 5)",29.5
"(76, 5)",29.5
"(77, 5)",29.5
"(78, 5)",29.5
"(79, 5)",29.5
"(80, 5)",29.5
"(0, 6)",32.2
"(1, 6)",32.2
"(2, 6)",32.2
"(3, 6)",32.2
"(4, 6)",nan
"(5, 6)",nan
"(6, 6)",nan
"(7, 6)",nan
"(8, 6)",32.2
"(9, 6)",32.2
"(10, 6)",nan
"(11, 6)",nan
"(12, 6)",nan
"(13, 6)",nan
"(14, 6)",nan
"(15, 6)",nan
"(16, 6)",nan
"(17, 6)",32.2
"(18, 6)",32.2
"(19, 6)",32.2
"(20, 6)",32.2
"(21, 6)",nan
"(22, 6)",nan
"(23, 6)",nan
"(24, 6)",nan
"(25, 6)",32.2
"(26, 6)",32.2
"(27, 6)",32.2
"(28, 6)",32.2
"(29, 6)",32.2
"(30, 6)",32.2
"(31, 6)",32.2
"(32, 6)",32.2
"(33, 6)",32.2
"(34, 6)",32.2
"(35, 6)",32.2
"(36, 6)",32.2
"(37, 6)",32.2
"(38, 6)",32.2
"(39, 6)",32.2
"(40, 6)",32.2
"(41, 6)",nan
"(42, 6)",nan
"(43, 6)",nan
"(44, 6)",nan
"(45, 6)",nan
"(46, 6)",nan
"(47, 6)",nan
"(48, 6)",nan
"(49, 6)",nan
"(50, 6)",nan
"(51, 6)",nan
"(52, 6)",nan
"(53, 6)",nan
"(54, 6)",nan
"(55, 6)",nan
"(56, 6)",nan
"(57, 6)",nan
"(58, 6)",nan
"(59, 6)",nan
"(60, 6)",nan
"(61, 6)",nan
"(62, 6)",nan
"(63, 6)",nan
"(64, 6)",nan
"(65, 6)",nan
"(66, 6)",nan
"(67, 6)",nan
"(68, 6)",nan
"(69, 6)",nan
"(70, 6)",nan
"(71, 6)",nan
"(72, 6)",nan
"(73, 6)",nan
"(74, 6)",nan
"(75, 6)",nan
"(76, 6)",nan
"(77, 6)",nan
"(78, 6)",nan
"(79, 6)",nan
"(80, 6)",nan
