k,s,v,a,lane_sequence,SOC,mf,Pe,Pm_pos,Pm_neg,Pb,Ftr,Fbr
34,536.0601909072587,22.0,0.0,2,0.5966708982822005,0.05008231655053877,0.0,7878.103104359042,0.0008547377201965078,8753.44712446832,329.4479122568917,4.004689799330663e-06
35,558.0601909072618,22.0,0.0,2,0.5961845956641745,0.05008231655053877,0.0,7849.572039903247,0.0008547455465617304,8721.745941732617,328.2547950156857,4.004663594514568e-06
36,580.0601909072618,22.0,0.0,2,0.5957000542229671,0.05008231655053877,0.0,7821.040954252467,0.0008547533303180366,8690.044735446965,327.0616768881457,4.004636764420866e-06
37,602.0601909072618,22.0,0.0,2,0.5952172739598868,0.05008231655053877,11468.30589666995,0.000532809129192513,3675.7975324085073,-3308.2171871575133,325.8685538774966,0.0
38,624.0601909072618,22.0,0.0,2,0.5954010638036178,0.05098509796330567,11486.081289498781,0.0005329354187215696,3674.5521852638694,-3307.096374587017,326.66396664530475,0.0
39,646.0601909072618,22.0,0.0,2,0.5955847913799838,0.05188912365357059,0.0,7830.551318478373,0.0008547508341167909,8700.611806811332,327.4593830286062,4.004595496098773e-06
40,668.0601909072618,22.0,0.0,2,0.5951014240573831,0.05188912365357059,0.0,7849.572039903172,0.0008547455106849844,8721.745941732564,328.254795015684,4.004661889212002e-06
41,690.0601909072617,22.0,0.0,2,0.5946168826161757,0.05188912365357059,0.0,7868.592751907004,0.0008547403272246568,8742.880066185931,329.0502066087883,4.004680647540226e-06
42,712.0601909072617,22.0,-0.029762427123007036,2,0.5941311670569431,0.05188912365357059,0.0,6820.0481339736325,0.0008550132775545505,7577.830490458753,285.20197712016034,4.003669175745017e-06
43,734.0601909072617,21.970237572877032,-0.739435920489661,2,0.5937101764741398,0.05188912365357059,0.0,0.0009519496749298417,0.0008562972478034503,0.00028705433801005226,4.005429284247675e-06,779.0358746849533
44,756.0304284801388,21.230801652387427,-1.6388107800255824,2,0.5937101764581924,0.05188912365357059,0.0,0.0009519496749297307,0.0008562972478034503,0.0002870543380099289,4.144932179057984e-06,2140.0695329256237
45,777.2612301325262,19.591990872361926,-2.3274702454211926,2,0.5937101764422449,0.05188912365357059,0.0,0.0009519496749298417,0.0008562972478034503,0.00028705433801005226,4.491643219394338e-06,3199.000657194774
46,796.8532210048882,17.26452062694068,-2.2645206269406586,2,0.5937101764262974,0.05188912365357059,0.0,0.0009519496749297307,0.0008562972478034503,0.0002870543380099289,5.097172105598855e-06,3138.064306325079
47,814.1177416318288,15.0,-0.40799551226344555,1,0.59371017641035,0.05188912365357059,0.0,0.0009519496749298417,0.0008562972478034503,0.00028705433801005226,5.866682197085348e-06,381.6815792517831
48,829.1177416318288,14.592004487736581,0.03368424469502024,1,0.5937101763944025,0.05188912365357059,0.0,4390.421992786946,0.0008555494142695741,4878.24588865769,276.8082650778476,6.033695683527185e-06
49,843.7097461195655,14.625688732431625,0.37431126756839644,1,0.5934391627339215,0.05188912365357059,0.0,12542.125729728139,0.0008530770361617757,13935.694487484156,788.9375398050479,6.032221676832705e-06
50,858.3354348519971,15.0,1.8424679621305664,1,0.5926649574846168,0.05188912365357059,52438.70813190041,0.0006459324234238117,3584.363057311116,-3225.9260338773115,2996.399870858665,7.581045792903751e-06
51,873.3354348519971,16.842467962130588,1.761213298493498,1,0.5928441755976099,0.05565983322280362,56654.5680494083,0.0006527461871044249,3586.8701940502647,-3228.1824493716967,2898.760605466506,6.671238679700764e-06
52,890.1779028141277,18.603681260624118,1.0744496081075743,1,0.5930235190670194,0.05972565298626221,42639.1017219148,0.0006224763906298447,4332.498802898793,-3899.2482309684797,1894.360302375483,0.0
53,908.7815840747519,19.67813086873165,0.3218691312683753,1,0.5932401439687399,0.06281039010679625,0.0,16741.889589787374,0.0008506466702952187,18602.09877862619,782.723610426025,4.491633944780915e-06
54,928.4597149434835,20.0,0.0,1,0.592206694036594,0.06281039010679625,10434.803135752412,0.0005255210184605952,3786.556021936558,-3407.8998358306594,305.8193914094962,0.0
55,948.4597149434835,20.0,0.0,1,0.5923960218052512,0.06364082632629892,10449.82897753091,0.0005256260152758374,3784.2904326440485,-3405.860805350738,306.61479724359236,0.0
56,968.4597149434835,20.0,0.0,1,0.5925852362944374,0.06447231435472608,10464.87512448055,0.0005257311883130056,3782.04515784434,-3403.840057914141,307.41020264890034,0.0
57,988.4597149434835,20.0,0.0,1,0.592774338519877,0.06530485561343972,10479.94146883287,0.0005258365366759277,3779.8200898194436,-3401.837496574681,308.20560762309833,0.0
58,1008.4597149434835,20.0,0.0,1,0.592963329491909,0.06613845151625802,10495.027903312359,0.000525942059470097,3777.6151213453454,-3399.853024830745,309.0010121638174,0.0
59,1028.4597149434835,20.0,0.0,1,0.5931522102155107,0.0669731034694899,0.0,6734.70565227126,0.0008550342545660117,7483.005510770571,309.7964206729023,4.4040273792234075e-06
60,1048.4597149434835,20.0,0.0,1,0.5927364876871345,0.0669731034694899,10525.260615766678,0.0005261536247800347,3773.265056359783,-3395.9379661086664,310.59181993578386,0.0
61,1068.4597149434835,20.0,0.0,1,0.5929251509074739,0.06780987171259356,10540.406681413291,0.0005262596655136731,3771.119747622978,-3394.0071881277186,311.38722316229905,0.0
62,1088.4597149434835,20.0,0.0,1,0.5931137068623699,0.0686477001802925,10555.572412562757,0.0005263658771138546,3768.994114013814,-3392.094117761458,312.1826259460817,0.0
63,1108.4597149434835,20.0,0.0,1,0.5933021565355788,0.06948659024917189,10570.757704165224,0.000526472258693178,3766.8880505329494,-3390.198660510478,312.97802828480854,0.0
64,1128.4597149434835,20.0,0.0,1,0.5934905009056072,0.07032654328846347,10585.962451677748,0.0005265788093654633,3764.801452689062,-3388.32072233259,313.77343017610474,0.0
65,1148.4597149434835,20.0,0.0,1,0.5936787409457368,0.07116756066008091,10601.186550959867,0.0005266855282460847,3762.7342163895246,-3386.4602095444297,314.56883161777006,0.0
66,1168.4597149434835,20.0,0.0,1,0.5938668776240448,0.07200964371864811,10616.429898362767,0.000526792414452304,3760.686238037385,-3384.6170289087418,315.36423260741867,0.0
67,1188.4597149434835,20.0,0.0,1,0.5940549119034286,0.0728527938115335,10631.692390683194,0.0005268994671023819,3758.6574144815363,-3382.7910875895304,316.1596331426517,0.0
68,1208.4597149434835,20.0,0.0,1,0.594242844741628,0.07369701227888133,10646.973925153401,0.0005270066853166888,3756.6476430019243,-3380.982293138748,316.9550332212755,0.0
69,1228.4597149434835,20.0,0.0,1,0.5944306770912469,0.07454230045364206,10662.274399474243,0.0005271140682164832,3754.6568213520372,-3379.1905535345354,317.7504328408686,0.0
70,1248.4597149434835,20.0,0.0,1,0.5946184098997765,0.07538865966160525,10677.593711809395,0.000527221614925355,3752.6848477454105,-3377.415777169075,318.5458319991376,0.0
71,1268.4597149434835,20.0,0.0,1,0.5948060441096192,0.0762360912214319,10692.93176075311,0.0005273293245677824,3750.7316208267985,-3375.6578728226473,319.3412306937593,0.0
72,1288.4597149434835,20.0,0.0,1,0.5949935806581094,0.07708459644468463,10708.288445394046,0.0005274371962702418,3748.7970397354106,-3373.9167497205403,320.1366289224083,0.0
73,1308.4597149434835,20.0,0.0,1,0.5951810204775383,0.07793417663586222,10723.663665225416,0.0005275452291607641,3746.881004014948,-3372.192317452087,320.9320266827621,0.0
74,1328.4597149434835,20.0,-0.031481482773460856,1,0.5953683644951745,0.078784833092428,0.0,5967.505045182006,0.0005809409540048494,6630.560638466482,274.50520535508844,5.542777216760442e-06
75,1348.4597149434835,19.96851851722654,,1,0.5950000000152597,0.078784833092428,,,,,,
