key,value
"(2, 5)",27.0
"(3, 5)",27.0
"(4, 5)",27.0
"(5, 5)",27.0
"(6, 5)",27.0
"(7, 5)",27.0
"(8, 5)",27.0
"(9, 5)",27.0
"(10, 5)",27.0
"(11, 5)",nan
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",27.0
"(17, 5)",27.0
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",nan
"(22, 5)",nan
"(23, 5)",nan
"(24, 5)",nan
"(25, 5)",nan
"(26, 5)",27.0
"(27, 5)",nan
"(28, 5)",nan
"(29, 5)",nan
"(30, 5)",nan
"(31, 5)",nan
"(32, 5)",nan
"(33, 5)",nan
"(34, 5)",nan
"(35, 5)",nan
"(36, 5)",27.0
"(37, 5)",27.0
"(38, 5)",27.0
"(39, 5)",27.0
"(40, 5)",27.0
"(41, 5)",27.0
"(42, 5)",27.0
"(43, 5)",27.0
"(44, 5)",27.0
"(45, 5)",27.0
"(46, 5)",27.0
"(47, 5)",27.0
"(48, 5)",27.0
"(49, 5)",27.0
"(50, 5)",27.0
"(51, 5)",27.0
"(52, 5)",27.0
"(53, 5)",27.0
"(54, 5)",27.0
"(55, 5)",27.0
"(56, 5)",27.0
"(57, 5)",27.0
"(58, 5)",27.0
"(59, 5)",27.0
"(60, 5)",27.0
"(61, 5)",27.0
"(62, 5)",27.0
"(63, 5)",27.0
"(64, 5)",27.0
"(65, 5)",27.0
"(66, 5)",27.0
"(67, 5)",27.0
"(68, 5)",27.0
"(69, 5)",27.0
"(70, 5)",27.0
"(71, 5)",27.0
"(72, 5)",27.0
"(73, 5)",27.0
"(74, 5)",27.0
"(75, 5)",27.0
"(76, 5)",27.0
"(77, 5)",27.0
"(78, 5)",27.0
"(79, 5)",27.0
"(80, 5)",27.0
"(81, 5)",27.0
"(82, 5)",27.0
"(83, 5)",27.0
"(84, 5)",27.0
"(85, 5)",27.0
"(86, 5)",27.0
"(87, 5)",27.0
"(88, 5)",27.0
