key,value
"(68, 2)",20.4
"(69, 2)",20.4
"(70, 2)",20.4
"(71, 2)",20.4
"(72, 2)",20.4
"(73, 2)",20.4
"(74, 2)",20.4
"(75, 2)",20.4
"(76, 2)",20.4
"(77, 2)",20.4
"(78, 2)",20.4
"(79, 2)",20.4
"(80, 2)",20.4
"(81, 2)",20.4
"(82, 2)",20.4
"(83, 2)",20.4
"(84, 2)",20.4
"(85, 2)",20.4
"(86, 2)",20.4
"(87, 2)",20.4
"(88, 2)",20.4
"(0, 3)",21.6
"(1, 3)",21.6
"(2, 3)",21.6
"(3, 3)",nan
"(4, 3)",nan
"(5, 3)",nan
"(6, 3)",nan
"(7, 3)",nan
"(8, 3)",nan
"(9, 3)",nan
"(10, 3)",nan
"(11, 3)",nan
"(12, 3)",nan
"(13, 3)",21.6
"(14, 3)",21.6
"(15, 3)",21.6
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",nan
"(20, 3)",nan
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",21.6
"(27, 3)",21.6
"(28, 3)",21.6
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",nan
"(32, 3)",nan
"(33, 3)",nan
"(34, 3)",nan
"(35, 3)",nan
"(36, 3)",nan
"(37, 3)",nan
"(38, 3)",nan
"(39, 3)",21.6
"(40, 3)",21.6
"(41, 3)",21.6
"(42, 3)",21.6
"(43, 3)",21.6
"(44, 3)",21.6
"(45, 3)",21.6
"(46, 3)",21.6
"(47, 3)",nan
"(48, 3)",nan
"(49, 3)",nan
"(50, 3)",nan
"(51, 3)",nan
"(52, 3)",nan
"(53, 3)",21.6
"(54, 3)",21.6
"(55, 3)",21.6
"(56, 3)",21.6
"(57, 3)",21.6
"(58, 3)",21.6
"(59, 3)",21.6
"(60, 3)",21.6
"(61, 3)",21.6
"(62, 3)",21.6
"(63, 3)",21.6
"(64, 3)",21.6
"(65, 3)",21.6
"(66, 3)",21.6
"(67, 3)",21.6
"(68, 3)",21.6
"(69, 3)",21.6
"(70, 3)",21.6
"(71, 3)",21.6
"(72, 3)",21.6
"(73, 3)",21.6
"(74, 3)",21.6
"(75, 3)",21.6
"(76, 3)",21.6
"(77, 3)",21.6
"(78, 3)",21.6
"(79, 3)",21.6
"(80, 3)",21.6
"(81, 3)",21.6
"(82, 3)",21.6
"(83, 3)",21.6
"(84, 3)",21.6
"(85, 3)",21.6
"(86, 3)",21.6
"(87, 3)",21.6
"(88, 3)",21.6
"(0, 4)",22.8
"(1, 4)",22.8
"(2, 4)",22.8
"(3, 4)",nan
"(4, 4)",nan
"(5, 4)",nan
"(6, 4)",nan
"(7, 4)",nan
"(8, 4)",nan
"(9, 4)",nan
"(10, 4)",nan
"(11, 4)",nan
"(12, 4)",nan
"(13, 4)",22.8
"(14, 4)",22.8
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",nan
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",nan
"(23, 4)",nan
"(24, 4)",nan
"(25, 4)",22.8
"(26, 4)",22.8
"(27, 4)",22.8
"(28, 4)",nan
"(29, 4)",nan
"(30, 4)",nan
"(31, 4)",nan
"(32, 4)",nan
"(33, 4)",nan
"(34, 4)",nan
"(35, 4)",nan
"(36, 4)",nan
"(37, 4)",nan
"(38, 4)",22.8
"(39, 4)",22.8
"(40, 4)",22.8
"(41, 4)",22.8
"(42, 4)",22.8
"(43, 4)",22.8
"(44, 4)",nan
"(45, 4)",nan
"(46, 4)",nan
"(47, 4)",nan
"(48, 4)",nan
"(49, 4)",nan
"(50, 4)",22.8
"(51, 4)",22.8
"(52, 4)",22.8
"(53, 4)",22.8
"(54, 4)",22.8
"(55, 4)",22.8
"(56, 4)",22.8
"(57, 4)",22.8
"(58, 4)",22.8
"(59, 4)",22.8
"(60, 4)",22.8
"(61, 4)",22.8
"(62, 4)",22.8
"(63, 4)",22.8
"(64, 4)",22.8
"(65, 4)",22.8
"(66, 4)",22.8
"(67, 4)",22.8
"(68, 4)",22.8
"(69, 4)",22.8
"(70, 4)",22.8
"(71, 4)",22.8
"(72, 4)",22.8
"(73, 4)",22.8
"(74, 4)",22.8
"(75, 4)",22.8
"(76, 4)",22.8
"(77, 4)",22.8
"(78, 4)",22.8
"(79, 4)",22.8
"(80, 4)",22.8
"(81, 4)",22.8
"(82, 4)",22.8
"(83, 4)",22.8
"(84, 4)",22.8
"(85, 4)",22.8
"(86, 4)",22.8
"(87, 4)",22.8
"(88, 4)",22.8
"(0, 5)",24.0
"(1, 5)",24.0
"(2, 5)",24.0
"(3, 5)",nan
"(4, 5)",nan
"(5, 5)",nan
"(6, 5)",nan
"(7, 5)",nan
"(8, 5)",nan
"(9, 5)",nan
"(10, 5)",nan
"(11, 5)",nan
"(12, 5)",24.0
"(13, 5)",24.0
"(14, 5)",24.0
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",nan
"(22, 5)",nan
"(23, 5)",nan
"(24, 5)",24.0
"(25, 5)",24.0
"(26, 5)",nan
"(27, 5)",nan
"(28, 5)",nan
"(29, 5)",nan
"(30, 5)",nan
"(31, 5)",nan
"(32, 5)",nan
"(33, 5)",nan
"(34, 5)",nan
"(35, 5)",nan
"(36, 5)",24.0
"(37, 5)",24.0
"(38, 5)",24.0
"(39, 5)",24.0
"(40, 5)",24.0
"(41, 5)",24.0
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",nan
"(46, 5)",nan
"(47, 5)",nan
"(48, 5)",24.0
"(49, 5)",24.0
"(50, 5)",24.0
"(51, 5)",24.0
"(52, 5)",24.0
"(53, 5)",24.0
"(54, 5)",24.0
"(55, 5)",24.0
"(56, 5)",24.0
"(57, 5)",24.0
"(58, 5)",24.0
"(59, 5)",24.0
"(60, 5)",24.0
"(61, 5)",24.0
"(62, 5)",24.0
"(63, 5)",24.0
"(64, 5)",24.0
"(65, 5)",24.0
"(66, 5)",24.0
"(67, 5)",24.0
"(68, 5)",24.0
"(69, 5)",24.0
"(70, 5)",24.0
"(71, 5)",24.0
"(72, 5)",24.0
"(73, 5)",24.0
"(74, 5)",24.0
"(75, 5)",24.0
"(76, 5)",24.0
"(77, 5)",24.0
"(78, 5)",24.0
"(79, 5)",24.0
"(80, 5)",24.0
"(81, 5)",24.0
"(82, 5)",24.0
"(83, 5)",24.0
"(84, 5)",24.0
"(85, 5)",24.0
"(86, 5)",24.0
"(87, 5)",24.0
"(88, 5)",24.0
