key,value
"(67, 2)",19.8
"(68, 2)",19.8
"(69, 2)",19.8
"(70, 2)",19.8
"(71, 2)",19.8
"(72, 2)",19.8
"(73, 2)",19.8
"(74, 2)",19.8
"(75, 2)",19.8
"(76, 2)",19.8
"(77, 2)",19.8
"(78, 2)",19.8
"(79, 2)",19.8
"(80, 2)",19.8
"(81, 2)",19.8
"(82, 2)",19.8
"(83, 2)",19.8
"(84, 2)",19.8
"(85, 2)",19.8
"(86, 2)",19.8
"(87, 2)",19.8
"(88, 2)",19.8
"(0, 3)",21.2
"(1, 3)",nan
"(2, 3)",nan
"(3, 3)",nan
"(4, 3)",nan
"(5, 3)",nan
"(6, 3)",nan
"(7, 3)",nan
"(8, 3)",nan
"(9, 3)",nan
"(10, 3)",nan
"(11, 3)",21.2
"(12, 3)",21.2
"(13, 3)",21.2
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",nan
"(20, 3)",nan
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",21.2
"(25, 3)",21.2
"(26, 3)",21.2
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",nan
"(32, 3)",nan
"(33, 3)",nan
"(34, 3)",nan
"(35, 3)",nan
"(36, 3)",nan
"(37, 3)",nan
"(38, 3)",21.2
"(39, 3)",21.2
"(40, 3)",21.2
"(41, 3)",21.2
"(42, 3)",21.2
"(43, 3)",21.2
"(44, 3)",21.2
"(45, 3)",nan
"(46, 3)",nan
"(47, 3)",nan
"(48, 3)",nan
"(49, 3)",nan
"(50, 3)",nan
"(51, 3)",21.2
"(52, 3)",21.2
"(53, 3)",21.2
"(54, 3)",21.2
"(55, 3)",21.2
"(56, 3)",21.2
"(57, 3)",21.2
"(58, 3)",21.2
"(59, 3)",21.2
"(60, 3)",21.2
"(61, 3)",21.2
"(62, 3)",21.2
"(63, 3)",21.2
"(64, 3)",21.2
"(65, 3)",21.2
"(66, 3)",21.2
"(67, 3)",21.2
"(68, 3)",21.2
"(69, 3)",21.2
"(70, 3)",21.2
"(71, 3)",21.2
"(72, 3)",21.2
"(73, 3)",21.2
"(74, 3)",21.2
"(75, 3)",21.2
"(76, 3)",21.2
"(77, 3)",21.2
"(78, 3)",21.2
"(79, 3)",21.2
"(80, 3)",21.2
"(81, 3)",21.2
"(82, 3)",21.2
"(83, 3)",21.2
"(84, 3)",21.2
"(85, 3)",21.2
"(86, 3)",21.2
"(87, 3)",21.2
"(88, 3)",21.2
"(0, 4)",22.6
"(1, 4)",nan
"(2, 4)",nan
"(3, 4)",nan
"(4, 4)",nan
"(5, 4)",nan
"(6, 4)",nan
"(7, 4)",nan
"(8, 4)",nan
"(9, 4)",nan
"(10, 4)",22.6
"(11, 4)",22.6
"(12, 4)",22.6
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",nan
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",22.6
"(23, 4)",22.6
"(24, 4)",22.6
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",nan
"(29, 4)",nan
"(30, 4)",nan
"(31, 4)",nan
"(32, 4)",nan
"(33, 4)",nan
"(34, 4)",nan
"(35, 4)",22.6
"(36, 4)",22.6
"(37, 4)",22.6
"(38, 4)",22.6
"(39, 4)",22.6
"(40, 4)",22.6
"(41, 4)",22.6
"(42, 4)",nan
"(43, 4)",nan
"(44, 4)",nan
"(45, 4)",nan
"(46, 4)",nan
"(47, 4)",nan
"(48, 4)",22.6
"(49, 4)",22.6
"(50, 4)",22.6
"(51, 4)",22.6
"(52, 4)",22.6
"(53, 4)",22.6
"(54, 4)",22.6
"(55, 4)",22.6
"(56, 4)",22.6
"(57, 4)",22.6
"(58, 4)",22.6
"(59, 4)",22.6
"(60, 4)",22.6
"(61, 4)",22.6
"(62, 4)",22.6
"(63, 4)",22.6
"(64, 4)",22.6
"(65, 4)",22.6
"(66, 4)",22.6
"(67, 4)",22.6
"(68, 4)",22.6
"(69, 4)",22.6
"(70, 4)",22.6
"(71, 4)",22.6
"(72, 4)",22.6
"(73, 4)",22.6
"(74, 4)",22.6
"(75, 4)",22.6
"(76, 4)",22.6
"(77, 4)",22.6
"(78, 4)",22.6
"(79, 4)",22.6
"(80, 4)",22.6
"(81, 4)",22.6
"(82, 4)",22.6
"(83, 4)",22.6
"(84, 4)",22.6
"(85, 4)",22.6
"(86, 4)",22.6
"(87, 4)",22.6
"(88, 4)",22.6
"(0, 5)",nan
"(1, 5)",nan
"(2, 5)",nan
"(3, 5)",nan
"(4, 5)",nan
"(5, 5)",nan
"(6, 5)",nan
"(7, 5)",nan
"(8, 5)",nan
"(9, 5)",24.0
"(10, 5)",24.0
"(11, 5)",24.0
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",24.0
"(22, 5)",24.0
"(23, 5)",nan
"(24, 5)",nan
"(25, 5)",nan
"(26, 5)",nan
"(27, 5)",nan
"(28, 5)",nan
"(29, 5)",nan
"(30, 5)",nan
"(31, 5)",nan
"(32, 5)",nan
"(33, 5)",24.0
"(34, 5)",24.0
"(35, 5)",24.0
"(36, 5)",24.0
"(37, 5)",24.0
"(38, 5)",24.0
"(39, 5)",nan
"(40, 5)",nan
"(41, 5)",nan
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",24.0
"(46, 5)",24.0
"(47, 5)",24.0
"(48, 5)",24.0
"(49, 5)",24.0
"(50, 5)",24.0
"(51, 5)",24.0
"(52, 5)",24.0
"(53, 5)",24.0
"(54, 5)",24.0
"(55, 5)",24.0
"(56, 5)",24.0
"(57, 5)",24.0
"(58, 5)",24.0
"(59, 5)",24.0
"(60, 5)",24.0
"(61, 5)",24.0
"(62, 5)",24.0
"(63, 5)",24.0
"(64, 5)",24.0
"(65, 5)",24.0
"(66, 5)",24.0
"(67, 5)",24.0
"(68, 5)",24.0
"(69, 5)",24.0
"(70, 5)",24.0
"(71, 5)",24.0
"(72, 5)",24.0
"(73, 5)",24.0
"(74, 5)",24.0
"(75, 5)",24.0
"(76, 5)",24.0
"(77, 5)",24.0
"(78, 5)",24.0
"(79, 5)",24.0
"(80, 5)",24.0
"(81, 5)",24.0
"(82, 5)",24.0
"(83, 5)",24.0
"(84, 5)",24.0
"(85, 5)",24.0
"(86, 5)",24.0
"(87, 5)",24.0
"(88, 5)",24.0
