key,value
"(19, 2)",nan
"(20, 2)",nan
"(21, 2)",nan
"(22, 2)",nan
"(23, 2)",nan
"(24, 2)",nan
"(25, 2)",nan
"(26, 2)",546.8000000000001
"(27, 2)",566.6
"(28, 2)",586.4
"(29, 2)",nan
"(30, 2)",nan
"(31, 2)",nan
"(32, 2)",nan
"(33, 2)",nan
"(34, 2)",nan
"(35, 2)",nan
"(36, 2)",nan
"(37, 2)",nan
"(38, 2)",nan
"(39, 2)",nan
"(40, 2)",824.0
"(41, 2)",843.8000000000001
"(42, 2)",863.6
"(43, 2)",883.4
"(44, 2)",903.2
"(45, 2)",923.0
"(46, 2)",942.8000000000001
"(47, 2)",962.6
"(48, 2)",nan
"(49, 2)",nan
"(50, 2)",nan
"(51, 2)",nan
"(52, 2)",nan
"(53, 2)",nan
"(54, 2)",nan
"(55, 2)",1121.0
"(56, 2)",1140.8
"(57, 2)",1160.6000000000001
"(58, 2)",1180.4
"(59, 2)",1200.2
"(60, 2)",1220.0
"(61, 2)",1239.8
"(62, 2)",1259.6000000000001
"(63, 2)",1279.4
"(64, 2)",1299.2
"(65, 2)",1319.0
"(66, 2)",1338.8
"(67, 2)",1358.6000000000001
"(68, 2)",1378.4
"(69, 2)",1398.2
"(70, 2)",1418.0
"(71, 2)",1437.8
"(72, 2)",1457.6000000000001
"(73, 2)",1477.4
"(74, 2)",1497.2
"(75, 2)",1517.0
"(76, 2)",1536.8
"(77, 2)",1556.6000000000001
"(78, 2)",1576.4
"(79, 2)",1596.2
"(80, 2)",1616.0
"(81, 2)",1635.8
"(82, 2)",1655.6000000000001
"(83, 2)",1675.4
"(84, 2)",1695.2
"(85, 2)",1715.0
"(86, 2)",1734.8
"(87, 2)",1754.6000000000001
"(88, 2)",1774.4
"(0, 3)",36.0
"(1, 3)",nan
"(2, 3)",nan
"(3, 3)",nan
"(4, 3)",nan
"(5, 3)",nan
"(6, 3)",nan
"(7, 3)",nan
"(8, 3)",nan
"(9, 3)",nan
"(10, 3)",nan
"(11, 3)",269.2
"(12, 3)",290.4
"(13, 3)",311.59999999999997
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",nan
"(18, 3)",nan
"(19, 3)",nan
"(20, 3)",nan
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",544.8
"(25, 3)",566.0
"(26, 3)",587.1999999999999
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",nan
"(32, 3)",nan
"(33, 3)",nan
"(34, 3)",nan
"(35, 3)",nan
"(36, 3)",nan
"(37, 3)",nan
"(38, 3)",841.6
"(39, 3)",862.8
"(40, 3)",884.0
"(41, 3)",905.1999999999999
"(42, 3)",926.4
"(43, 3)",947.6
"(44, 3)",968.8
"(45, 3)",nan
"(46, 3)",nan
"(47, 3)",nan
"(48, 3)",nan
"(49, 3)",nan
"(50, 3)",nan
"(51, 3)",1117.2
"(52, 3)",1138.3999999999999
"(53, 3)",1159.6
"(54, 3)",1180.8
"(55, 3)",1202.0
"(56, 3)",1223.2
"(57, 3)",1244.3999999999999
"(58, 3)",1265.6
"(59, 3)",1286.8
"(60, 3)",1308.0
"(61, 3)",1329.2
"(62, 3)",1350.3999999999999
"(63, 3)",1371.6
"(64, 3)",1392.8
"(65, 3)",1414.0
"(66, 3)",1435.2
"(67, 3)",1456.3999999999999
"(68, 3)",1477.6
"(69, 3)",1498.8
"(70, 3)",1520.0
"(71, 3)",1541.2
"(72, 3)",1562.3999999999999
"(73, 3)",1583.6
"(74, 3)",1604.8
"(75, 3)",1626.0
"(76, 3)",1647.2
"(77, 3)",1668.3999999999999
"(78, 3)",1689.6
"(79, 3)",1710.8
"(80, 3)",1732.0
"(81, 3)",1753.2
"(82, 3)",1774.3999999999999
"(83, 3)",1795.6
"(84, 3)",1816.8
"(85, 3)",1838.0
"(86, 3)",1859.2
"(87, 3)",1880.3999999999999
"(88, 3)",1901.6
"(0, 4)",40.0
"(1, 4)",nan
"(2, 4)",nan
"(3, 4)",nan
"(4, 4)",nan
"(5, 4)",nan
"(6, 4)",nan
"(7, 4)",nan
"(8, 4)",nan
"(9, 4)",nan
"(10, 4)",266.0
"(11, 4)",288.6
"(12, 4)",311.20000000000005
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",nan
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",537.2
"(23, 4)",559.8000000000001
"(24, 4)",582.4000000000001
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",nan
"(29, 4)",nan
"(30, 4)",nan
"(31, 4)",nan
"(32, 4)",nan
"(33, 4)",nan
"(34, 4)",nan
"(35, 4)",831.0
"(36, 4)",853.6
"(37, 4)",876.2
"(38, 4)",898.8000000000001
"(39, 4)",921.4000000000001
"(40, 4)",944.0
"(41, 4)",966.6
"(42, 4)",nan
"(43, 4)",nan
"(44, 4)",nan
"(45, 4)",nan
"(46, 4)",nan
"(47, 4)",nan
"(48, 4)",1124.8000000000002
"(49, 4)",1147.4
"(50, 4)",1170.0
"(51, 4)",1192.6000000000001
"(52, 4)",1215.2
"(53, 4)",1237.8000000000002
"(54, 4)",1260.4
"(55, 4)",1283.0
"(56, 4)",1305.6000000000001
"(57, 4)",1328.2
"(58, 4)",1350.8000000000002
"(59, 4)",1373.4
"(60, 4)",1396.0
"(61, 4)",1418.6000000000001
"(62, 4)",1441.2
"(63, 4)",1463.8000000000002
"(64, 4)",1486.4
"(65, 4)",1509.0
"(66, 4)",1531.6000000000001
"(67, 4)",1554.2
"(68, 4)",1576.8000000000002
"(69, 4)",1599.4
"(70, 4)",1622.0
"(71, 4)",1644.6000000000001
"(72, 4)",1667.2
"(73, 4)",1689.8000000000002
"(74, 4)",1712.4
"(75, 4)",1735.0
"(76, 4)",1757.6000000000001
"(77, 4)",1780.2
"(78, 4)",1802.8000000000002
"(79, 4)",1825.4
"(80, 4)",1848.0
"(81, 4)",1870.6000000000001
"(82, 4)",1893.2
"(83, 4)",1915.8000000000002
"(84, 4)",1938.4
"(85, 4)",1961.0000000000002
"(86, 4)",1983.6000000000001
"(87, 4)",2006.2
"(88, 4)",2028.8000000000002
"(0, 5)",nan
"(1, 5)",nan
"(2, 5)",nan
"(3, 5)",nan
"(4, 5)",nan
"(5, 5)",nan
"(6, 5)",nan
"(7, 5)",nan
"(8, 5)",nan
"(9, 5)",260.0
"(10, 5)",284.0
"(11, 5)",308.0
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",548.0
"(22, 5)",572.0
"(23, 5)",nan
"(24, 5)",nan
"(25, 5)",nan
"(26, 5)",nan
"(27, 5)",nan
"(28, 5)",nan
"(29, 5)",nan
"(30, 5)",nan
"(31, 5)",nan
"(32, 5)",nan
"(33, 5)",836.0
"(34, 5)",860.0
"(35, 5)",884.0
"(36, 5)",908.0
"(37, 5)",932.0
"(38, 5)",956.0
"(39, 5)",nan
"(40, 5)",nan
"(41, 5)",nan
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",1124.0
"(46, 5)",1148.0
"(47, 5)",1172.0
"(48, 5)",1196.0
"(49, 5)",1220.0
"(50, 5)",1244.0
"(51, 5)",1268.0
"(52, 5)",1292.0
"(53, 5)",1316.0
"(54, 5)",1340.0
"(55, 5)",1364.0
"(56, 5)",1388.0
"(57, 5)",1412.0
"(58, 5)",1436.0
"(59, 5)",1460.0
"(60, 5)",1484.0
"(61, 5)",1508.0
"(62, 5)",1532.0
"(63, 5)",1556.0
"(64, 5)",1580.0
"(65, 5)",1604.0
"(66, 5)",1628.0
"(67, 5)",1652.0
"(68, 5)",1676.0
"(69, 5)",1700.0
"(70, 5)",1724.0
"(71, 5)",1748.0
"(72, 5)",1772.0
"(73, 5)",1796.0
"(74, 5)",1820.0
"(75, 5)",1844.0
"(76, 5)",1868.0
"(77, 5)",1892.0
"(78, 5)",1916.0
"(79, 5)",1940.0
"(80, 5)",1964.0
"(81, 5)",1988.0
"(82, 5)",2012.0
"(83, 5)",2036.0
"(84, 5)",2060.0
"(85, 5)",2084.0
"(86, 5)",2108.0
"(87, 5)",2132.0
"(88, 5)",2156.0
