k,s,v,a,lane_sequence,SOC,mf,Pe,Pm_pos,Pm_neg,Pb,Ftr,Fbr
15,274.8405702755206,0.0,0.6594297244795921,4,0.5996569165375867,0.018846136333800792,0.0,0.0,0.0,0.0,1147.3307942988042,0.0
16,274.8405702755206,0.6594297244795921,2.0,4,0.5996569165375867,0.018846136333800792,0.0,2262.9433075465527,0.0,2514.381452829503,3157.1337561190862,0.0
17,275.5,2.6594297244795935,2.0,4,0.5995172286790962,0.018846136333800792,9130.40130566732,0.0,0.0,0.0,3158.560319866196,0.0
18,278.1594297244808,4.659429724479595,2.0,4,0.5995172286790962,0.019585264425197504,14874.874061050366,1145.380472777838,0.0,1272.6449697531532,3163.1841325320315,0.0
19,282.8188594489604,6.6594297244795975,2.0,4,0.5994465261807765,0.02072650560947103,22953.354615471577,0.0,0.0,0.0,3171.0051941247943,0.0
20,289.47828917344,8.659429724479601,2.0,4,0.5994465261807765,0.022433240432554038,29950.553174115066,0.0,0.0,0.0,3182.023504653106,0.0
21,298.13771889791957,10.659429724479606,2.0,4,0.5994465261807765,0.02462977915474209,37032.701833349915,0.0,0.0,0.0,3196.239064125471,0.0
22,308.79714862239916,12.659429724479612,2.0,4,0.5994465261807765,0.027322068283076584,44220.65221684166,0.0,0.0,0.0,3213.651872550419,0.0
23,321.45657834687876,14.659429724479615,2.0,4,0.5994465261807765,0.0305175139382555,51535.25594832822,0.0,0.0,0.0,3234.2619299363655,0.0
24,336.11600807135835,16.659429724479622,2.0,4,0.5994465261807765,0.03422498185463848,58997.36465162764,0.0,0.0,0.0,3258.0692362921122,0.0
25,352.77543779583795,18.65942972447963,2.0,3,0.5994465261807765,0.03845479738025242,66627.82995062272,0.0,0.0,0.0,3285.0737916258777,0.0
26,371.4348675203176,20.659429724479637,1.3282538105010637,3,0.5994465261807765,0.043218745476796015,51820.50369540659,0.0,0.0,0.0,2307.656311697872,0.0
27,392.09429724479725,21.9876835349807,0.40386723615955566,3,0.5994465261807765,0.04694618073547448,22525.167722255625,0.0,0.0,0.0,942.4892018072865,0.0
28,414.08198077977795,22.39155077114023,-0.3915507711402795,3,0.5994465261807765,0.048622942476032376,0.0,0.0,0.0,0.0,0.0,244.7008963263089
29,436.4735315509194,22.0,-0.6264726910593383,2,0.5994465261807765,0.048622942476032376,0.0,0.0,0.0,0.0,0.0,605.2566741850985
30,458.4735315509194,21.37352730894062,-1.1312235153610737,2,0.5994465261807765,0.048622942476032376,0.0,0.0,0.0,0.0,0.0,1374.4687577897416
31,479.84705885986,20.242303793579598,-1.242303793579624,2,0.5994465261807765,0.048622942476032376,0.0,0.0,0.0,0.0,0.0,1561.1299716289989
32,500.0893626534396,19.0,-0.03376704452750845,2,0.5994465261807765,0.048622942476032376,5000.0,0.0,230.06430193237793,-207.05787173914015,230.96530748537955,0.0
33,519.0893626534396,18.966232955472517,0.033767044527508894,2,0.5994580293958731,0.04907294247603238,6813.98656494734,0.0,0.0,0.0,330.5278203884306,0.0
34,538.0555956089121,19.0,0.0,2,0.5994580293958731,0.0496499215355787,5765.330190144616,0.0,0.0,0.0,279.16335657543846,0.0
35,557.0555956089121,19.0,0.0,2,0.5994580293958731,0.050153494648888824,5740.005249993674,0.0,0.0,0.0,277.93709631549103,0.0
36,576.055595608926,19.0,0.0,2,0.5994580293958731,0.05065529501638839,5714.680290673567,0.0,0.0,0.0,276.7108351273681,0.0
37,595.055595608926,19.0,0.0,2,0.5994580293958731,0.05115532263673554,5732.045979122092,0.0,0.0,0.0,277.5517000417158,0.0
38,614.055595608926,19.0,0.0,2,0.5994580293958731,0.05165656585527409,5749.411658583124,0.0,0.0,0.0,278.3925645208669,0.0
39,633.055595608926,19.0,0.0,2,0.5994580293958731,0.05215902467137491,5766.777328999838,0.0,0.0,0.0,279.2334285621119,0.0
40,652.055595608926,19.0,0.0,2,0.5994580293958731,0.05266269908440491,5784.142990314863,0.0,0.0,0.0,280.07429216263455,0.0
41,671.055595608926,19.0,0.0,2,0.5994580293958731,0.05316758909372695,5801.5086424712645,0.0,0.0,0.0,280.91515531967525,0.0
42,690.055595608926,19.0,0.0,2,0.5994580293958731,0.05367369469869994,5818.87428541392,0.0,0.0,0.0,281.7560180305796,0.0
43,709.055595608926,19.0,0.0,2,0.5994580293958731,0.054181015898678915,5836.239919085187,0.0,0.0,0.0,282.596880292555,0.0
44,728.055595608926,19.0,0.0,2,0.5994580293958731,0.054689552693014884,5853.605543430207,0.0,0.0,0.0,283.4377421029554,0.0
45,747.055595608926,19.0,0.0,2,0.5994580293958731,0.055199305081055,5870.971158390678,0.0,0.0,0.0,284.2786034589262,0.0
46,766.055595608926,19.0,0.0,2,0.5994580293958731,0.05571027306214235,5888.336763908811,0.0,0.0,0.0,285.11946435771273,0.0
47,785.055595608926,19.0,0.0,2,0.5994580293958731,0.056222456635615974,5905.702359930622,0.0,0.0,0.0,285.9603247966556,0.0
48,804.055595608926,19.0,0.0,2,0.5994580293958731,0.05673585580081112,5923.06794639657,0.0,0.0,0.0,286.80118477291035,0.0
49,823.055595608926,19.0,0.0,2,0.5994580293958731,0.05725047055705888,5940.433523252321,0.0,0.0,0.0,287.64204428381635,0.0
50,842.055595608926,19.0,-0.04168842505399484,2,0.5994580293958731,0.05776630090368655,5000.0,0.0,333.635816123965,-300.2722345115685,225.9502657455763,0.0
51,861.055595608926,18.958311574946045,0.041688425054001166,2,0.5994747111866793,0.058216300903686555,7237.623415209498,0.0,0.0,0.0,351.2239745438242,0.0
52,880.013907183872,19.0,1.3003940496155728,2,0.5994747111866793,0.05882293454275122,46276.476297805195,0.0,0.0,0.0,2240.75569442004,0.0
53,899.013907183872,20.300394049615598,1.1631581081813884,2,0.5994747111866793,0.06216228788359759,45370.662941434326,0.0,0.0,0.0,2056.167471631418,0.0
54,919.3143012334876,21.46355215779696,0.5364478422030761,2,0.5994747111866793,0.06543823428949799,26511.1604521871,0.0,0.0,0.0,1136.3574601584294,0.0
55,940.7778533912995,22.0,0.0,2,0.5994747111866793,0.0673940155211511,8174.552199764722,0.0,0.0,0.0,341.84491017197564,0.0
56,962.7778533913104,22.0,0.0,2,0.5994747111866793,0.06806623417513463,8194.659630066435,0.0,0.0,0.0,342.68576634823893,0.0
57,984.7778533913229,22.0,0.0,2,0.5994747111866793,0.06873986034923929,8214.76704871498,0.0,0.0,0.0,343.52662203717244,0.0
58,1006.7778533913365,22.0,0.0,2,0.5994747111866793,0.06941489404264935,8234.874455642192,0.0,0.0,0.0,344.36747723594056,0.0
59,1028.777853391351,22.0,0.0,2,0.5994747111866793,0.0700913352545443,8254.981850785955,0.0,0.0,0.0,345.20833194195706,0.0
60,1050.777853391351,22.0,0.0,2,0.5994747111866793,0.07076918398409933,8275.089234077157,0.0,0.0,0.0,346.04918615232003,0.0
61,1072.777853391351,22.0,0.0,2,0.5994747111866793,0.07144844023048473,8295.196605453099,0.0,0.0,0.0,346.89003986440764,0.0
62,1094.777853391351,22.0,0.0,2,0.5994747111866793,0.07212910399286646,0.0,8315.303964850538,0.0,9239.22662761171,347.7308930753921,0.0
63,1116.777853391351,22.0,0.0,2,0.5989614208184786,0.07212910399286616,8335.411312191905,0.0,0.0,0.0,348.5717457825667,0.0
64,1138.777853391351,22.0,0.0,2,0.5989614208184786,0.0728125827847196,8355.518647423823,0.0,0.0,0.0,349.4125979831733,0.0
65,1160.777853391351,22.0,0.0,2,0.5989614208184786,0.07349746909003926,8375.625970474728,0.0,0.0,0.0,350.25344967442123,0.0
66,1182.777853391351,22.0,0.0,2,0.5989614208184786,0.07418376290797249,0.0,8395.733281283954,0.0,9328.59253475995,351.09430085358065,0.0
67,1204.777853391351,22.0,0.0,2,0.5984431656776585,0.0741837629079723,8415.840579777003,0.0,0.0,0.0,351.9351515179396,0.0
68,1226.777853391351,22.0,0.0,2,0.5984431656776585,0.07487287174855668,0.0,8435.947865898734,0.0,9373.275406554149,352.7760016647418,0.0
69,1248.777853391351,22.0,0.0,2,0.5979224281550722,0.07487287174855649,0.0,8456.055139576461,0.0,9395.616821751624,353.616851291264,0.0
70,1270.777853391351,22.0,0.0,2,0.5974004494427527,0.0748728717485563,8476.16240074245,0.0,0.0,0.0,354.457700394688,0.0
71,1292.777853391351,22.0,-0.02159347826086957,2,0.5974004494427527,0.07556620311660826,0.0,7721.720972593953,0.0,8579.689969548837,322.90833158120165,0.0
72,1314.777853391351,21.97840652173913,,2,0.5969238,0.07556620311660826,,,,,,
