k,s,v,a,lane_sequence,SOC,mf,Pe,Pm_pos,Pm_neg,Pb,Ftr,Fbr
45,768.8654174302366,23.495805995275568,1.6169904451565704,4,0.5995740280502211,0.06439496868626692,71750.20906112443,0.00015205830733441839,713.8318075317451,-642.4484578248957,2781.4950134649525,0.0
46,792.3612234255141,25.11279644043202,0.8189147734053568,4,0.5996097196312113,0.06951748332054562,44817.13245439578,0.0001395213663955841,691.489782504328,-622.3406492301547,1616.530101806592,8.38995902086026e-07
47,817.4740198659462,25.931711213837232,0.06828878616293822,4,0.5996442941117242,0.07275468259235333,14818.144131912402,0.00012620169031568595,498.4011488601639,-448.56089375004717,508.03294668358967,0.0
48,843.4057310797834,26.0,-0.14121248262610922,4,0.599669214161377,0.0738919526815872,6411.982681587699,0.000118770818337402,874.7141733263984,-787.2426240261826,195.9341206488288,0.0
49,869.4057310797891,25.858787517373987,-0.8252819776210929,4,0.5997129498627117,0.07444079146929834,0.0,0.00018343820021812784,0.00016517183109732159,5.5165574476997065e-05,6.498780957866171e-07,832.3610939730471
50,895.2645185971631,25.03350553975278,-1.4824986375151796,4,0.599712949859647,0.07444079146929834,0.0,0.00018343820021812784,0.00016517183109732159,5.5165574476997065e-05,6.713026892879867e-07,1834.2360889614215
51,920.298024136916,23.551006902237525,-1.5510069022374084,3,0.5997129498565822,0.07444079146929834,0.0,0.00018343820021812784,0.00016517183109732159,5.5165574476997065e-05,7.135601318831571e-07,1965.0485626253962
52,943.8490310391702,22.0,-0.0764789482696422,2,0.5997129498535174,0.07444079146929834,0.0,5242.778046691998,0.00016512298679122184,5825.308792158198,219.24343868379475,7.635935332928057e-07
53,965.8490310391702,21.923521051730464,0.0764789482696351,2,0.5993893215872864,0.07444079146929834,0.0,10677.553253014727,0.0001650680373175839,11863.947910344019,448.07350141119684,7.661504355382931e-07
54,987.7725520909007,22.0,0.0,2,0.5987302133700451,0.07444079146929834,0.0,8021.232850776024,0.00016509560685076807,8912.480796720647,335.4333668557263,7.635177894371736e-07
55,1009.7725520909007,22.0,0.0,2,0.598235075548005,0.07444079146929834,0.0,8038.826928765505,0.00016509539851877753,8932.029772264703,336.16911920802244,7.635492806912225e-07
56,1031.7725520909007,22.0,0.0,2,0.5977388516717681,0.07444079146929834,0.0,8056.420998222263,0.00016509522091004425,8951.578738327926,336.9048712034942,7.636377290509699e-07
57,1053.7725520909007,22.0,0.0,2,0.597241541741861,0.07444079146929834,0.0,8074.015059100081,0.00016509507284154235,8971.12769485897,337.64062284020946,7.635894121449383e-07
58,1075.7725520909007,22.0,0.0,2,0.5967431457588133,0.07444079146929834,8681.699546227625,0.00012337388411765016,590.0907416020538,-531.0815303597549,338.3763733527045,0.0
59,1097.7725520909007,22.0,0.0,2,0.5967726502882778,0.07514851043753427,0.0,8109.2031549479625,0.00016509471501244266,9010.225579134716,339.11212503022676,7.635242695869238e-07
60,1119.7725520909007,22.0,-0.22656524987764476,2,0.5962720822005481,0.07514851043753427,0.0,0.00018343820021812784,0.00016517183109732159,5.5165574476997065e-05,7.638663450518979e-07,7.638683850867057e-07
61,1141.7725520909007,21.77343475012242,-0.7616230082246613,2,0.5962720821974833,0.07514851043753427,0.0,0.0001834382002181001,0.00016517183109732159,5.516557447696622e-05,7.718148185610327e-07,805.8144946276878
62,1163.545986841023,21.011811741897684,-1.0118117418976451,2,0.5962720821944185,0.07514851043753427,0.0,0.00018343820021807233,0.00016517183109732159,5.5165574476935374e-05,7.997910792995206e-07,1193.3851350897485
63,1184.5577985829207,20.0,-0.1439239400117103,1,0.5962720821913537,0.07514851043753427,0.0,2013.0021235100887,0.00016515340590989025,2236.6688774842555,92.59809008440736,8.401537741065113e-07
64,1204.5577985829207,19.856076059988315,0.1439239400117032,1,0.5961478228092713,0.07514851043753427,11811.724354908423,0.00012649165158466757,528.0099924983567,-475.20885270224153,522.8131327875107,0.0
65,1224.413874642909,20.0,1.0178530776608559,1,0.596174223301088,0.07607533114237787,40534.02070559274,0.00013080835824952342,604.9966292566165,-544.4968209883347,1836.7351135286463,0.0
66,1244.413874642909,21.017853077660874,0.765512113969059,2,0.5962044731244763,0.07901271259176937,34275.76436087693,0.0001293796481371956,563.9249153462231,-507.5322800564362,1475.6451239009825,0.0
67,1265.4317277205698,21.783365191629887,0.216634808370138,2,0.5962326693622573,0.08151201609703075,16260.914504904082,0.00012608796600110939,487.87371153799506,-439.08620028645555,666.1595909650158,0.0
68,1287.2150929121997,22.0,0.0,2,0.596257063040051,0.08275028011237404,0.0,8267.549150093346,0.00016509311238713242,9186.165573742139,345.73386664546433,7.635526912963542e-07
69,1309.2150929121997,22.0,0.0,2,0.5957467205081765,0.08275028011237404,0.0,8285.14310461588,0.00016509291459809727,9205.714412100688,346.46961383459677,7.635566134922556e-07
70,1331.2150929121997,22.0,0.9858448589145004,2,0.5952352919297265,0.08275028011237404,44353.81350762445,0.00013947157454913262,689.2502964849951,-620.3251118680795,1825.9726492073705,9.579021025274415e-07
71,1353.2150929121997,22.985844858914593,0.7778004047869336,3,0.5952697544359413,0.08595504705790775,38880.78508891163,0.0001304300136024117,595.2098881771303,-535.6887544371799,1532.3660940403042,0.0
72,1376.2009377711142,23.76364526370142,0.23635473629863046,3,0.5952995149222989,0.08877670201413157,19475.961250236858,0.0001262499885797269,478.8501148531512,-430.964963090071,735.4655469209243,0.0
73,1399.9645830348156,24.0,0.0,3,0.5953234574202484,0.09024001930164816,10616.828852731618,0.0001260028708189309,542.5427270009657,-488.2883142976793,386.1809729831184,0.0
74,1423.9645830348156,24.0,0.0,3,0.5953505845488205,0.09108319732133936,10635.749363254781,0.00012601881024108808,542.269882987693,-488.0427546680234,386.9167182409595,0.0
75,1447.9645830348156,24.0,0.0,3,0.5953776980351909,0.0919276997767672,10654.671555553765,0.00012603458750359842,541.9987309726083,-487.7987178369169,387.6524631069369,0.0
76,1471.9645830348156,24.0,0.0,3,0.5954047979639596,0.09277352678565595,10673.595392430414,0.00012605020383739396,541.7292338024153,-487.5561703663917,388.3882075793311,0.0
77,1495.9645830348156,24.0,0.0,3,0.5954318844178689,0.09362067846312608,10692.520837270496,0.00012606566048450896,541.4613549120781,-487.31507934791426,389.1239516562564,0.0
78,1519.9645830348156,24.0,0.0,3,0.5954589574778326,0.09446915492173501,10711.447854017026,0.0001260809586975109,541.1950582917442,-487.0754123726157,389.8596953359059,0.0
79,1543.9645830348156,24.0,0.0,3,0.5954860172229645,0.0953189562715162,10730.37640719309,0.00012609609973897318,540.9303085159265,-486.8371375575564,390.59543861630846,0.0
80,1567.9645830348156,24.0,0.0,3,0.5955130637306065,0.0961700826200197,10749.306461896573,0.00012611108488085054,540.6670707249464,-486.6002235290241,391.33118149583726,0.0
81,1591.9645830348156,24.0,-0.03777777651758418,3,0.5955400970763581,0.09702253407235246,0.0,8749.572073320094,7.922731113466086e-05,9721.74667682886,335.4002597735567,5.77434548176825e-07
82,1615.9645830348156,23.962222223482417,,3,0.5950000000387565,0.09702253407235246,,,,,,
