key,value
"(158, 2)",1
"(158, 3)",1
"(159, 2)",1
"(159, 3)",1
"(160, 2)",1
"(160, 3)",1
"(161, 2)",1
"(161, 3)",1
"(162, 2)",1
"(162, 3)",1
"(163, 2)",1
"(163, 3)",1
"(164, 2)",1
"(164, 3)",1
"(165, 2)",1
"(165, 3)",1
"(166, 2)",1
"(166, 3)",1
"(167, 2)",1
"(167, 3)",1
"(168, 2)",1
"(168, 3)",1
"(169, 2)",1
"(169, 3)",1
"(170, 2)",1
"(170, 3)",1
"(171, 2)",1
"(171, 3)",1
"(172, 2)",1
"(172, 3)",1
"(173, 2)",1
"(173, 3)",1
"(174, 2)",1
"(174, 3)",1
"(175, 2)",1
"(175, 3)",1
"(176, 2)",1
"(176, 3)",1
"(177, 2)",1
"(177, 3)",1
"(178, 2)",1
"(178, 3)",1
"(179, 2)",1
"(179, 3)",1
"(180, 2)",1
"(180, 3)",1
"(181, 2)",1
"(181, 3)",1
"(182, 2)",1
"(182, 3)",1
"(183, 2)",1
"(183, 3)",1
"(184, 2)",1
"(184, 3)",1
"(185, 2)",1
"(185, 3)",1
"(186, 2)",1
"(186, 3)",1
"(187, 2)",1
"(187, 3)",1
"(188, 2)",1
"(188, 3)",1
"(189, 2)",1
"(189, 3)",1
"(190, 2)",1
"(190, 3)",1
"(191, 2)",1
"(191, 3)",1
"(192, 2)",1
"(192, 3)",1
"(193, 2)",1
"(193, 3)",1
"(194, 2)",1
"(194, 3)",1
"(195, 2)",1
"(195, 3)",1
"(196, 2)",1
"(196, 3)",1
"(197, 2)",1
"(197, 3)",1
"(198, 2)",1
"(198, 3)",1
"(199, 2)",1
"(199, 3)",1
"(200, 2)",1
"(200, 3)",1
"(201, 2)",1
"(201, 3)",1
"(202, 2)",1
"(202, 3)",1
"(203, 2)",1
"(203, 3)",1
"(204, 2)",1
"(204, 3)",1
"(205, 2)",1
"(205, 3)",1
"(206, 2)",1
"(206, 3)",1
"(207, 2)",1
"(207, 3)",1
"(208, 2)",1
"(208, 3)",1
"(209, 2)",1
"(209, 3)",1
"(210, 2)",1
"(210, 3)",1
"(211, 2)",1
"(211, 3)",1
"(212, 2)",1
"(212, 3)",1
"(213, 2)",1
"(213, 3)",1
"(214, 2)",1
"(214, 3)",1
"(215, 2)",1
"(215, 3)",1
"(216, 2)",1
"(216, 3)",1
"(217, 2)",1
"(217, 3)",1
"(218, 2)",1
"(218, 3)",1
"(219, 2)",1
"(219, 3)",1
"(220, 2)",1
"(220, 3)",1
"(221, 2)",1
"(221, 3)",1
"(222, 2)",1
"(222, 3)",1
"(223, 2)",1
"(223, 3)",1
"(224, 2)",1
"(224, 3)",1
"(225, 2)",1
"(225, 3)",1
"(226, 2)",1
"(226, 3)",1
"(227, 2)",1
"(227, 3)",1
"(228, 2)",1
"(228, 3)",1
"(229, 2)",1
"(229, 3)",1
"(230, 2)",1
"(230, 3)",1
"(231, 2)",1
"(231, 3)",1
"(232, 2)",1
"(232, 3)",1
"(233, 2)",1
"(233, 3)",1
"(234, 2)",1
"(234, 3)",1
"(235, 2)",1
"(235, 3)",1
"(236, 2)",1
"(236, 3)",1
"(237, 2)",1
"(237, 3)",1
"(238, 2)",1
"(238, 3)",1
"(239, 2)",1
"(239, 3)",1
