key,value
"(120, 2)",0
"(120, 3)",0
"(121, 1)",1
"(121, 2)",0
"(121, 3)",0
"(122, 1)",1
"(122, 2)",0
"(122, 3)",0
"(123, 1)",1
"(123, 2)",0
"(123, 3)",0
"(124, 1)",1
"(124, 2)",0
"(124, 3)",0
"(125, 1)",1
"(125, 2)",0
"(125, 3)",0
"(126, 1)",1
"(126, 2)",0
"(126, 3)",0
"(127, 1)",1
"(127, 2)",0
"(127, 3)",0
"(128, 1)",1
"(128, 2)",0
"(128, 3)",0
"(129, 1)",1
"(129, 2)",0
"(129, 3)",0
"(130, 1)",1
"(130, 2)",0
"(130, 3)",0
"(131, 1)",1
"(131, 2)",0
"(131, 3)",0
"(132, 1)",1
"(132, 2)",0
"(132, 3)",0
"(133, 1)",1
"(133, 2)",0
"(133, 3)",0
"(134, 1)",1
"(134, 2)",0
"(134, 3)",0
"(135, 1)",1
"(135, 2)",0
"(135, 3)",0
"(136, 1)",1
"(136, 2)",0
"(136, 3)",0
"(137, 1)",1
"(137, 2)",0
"(137, 3)",0
"(138, 1)",1
"(138, 2)",0
"(138, 3)",0
"(139, 1)",1
"(139, 2)",0
"(139, 3)",0
"(140, 1)",1
"(140, 2)",0
"(140, 3)",0
"(141, 1)",1
"(141, 2)",0
"(141, 3)",0
"(142, 1)",1
"(142, 2)",0
"(142, 3)",0
"(143, 1)",1
"(143, 2)",0
"(143, 3)",0
"(144, 1)",1
"(144, 2)",0
"(144, 3)",0
"(145, 1)",1
"(145, 2)",0
"(145, 3)",0
"(146, 1)",1
"(146, 2)",0
"(146, 3)",0
"(147, 1)",1
"(147, 2)",0
"(147, 3)",0
"(148, 1)",1
"(148, 2)",0
"(148, 3)",0
"(149, 1)",1
"(149, 2)",0
"(149, 3)",0
"(150, 1)",1
"(150, 2)",0
"(150, 3)",0
"(151, 1)",1
"(151, 2)",0
"(151, 3)",0
"(152, 1)",1
"(152, 2)",0
"(152, 3)",0
"(153, 1)",1
"(153, 2)",0
"(153, 3)",0
"(154, 1)",1
"(154, 2)",0
"(154, 3)",0
"(155, 1)",1
"(155, 2)",0
"(155, 3)",0
"(156, 1)",1
"(156, 2)",0
"(156, 3)",0
"(157, 1)",1
"(157, 2)",0
"(157, 3)",0
"(158, 1)",1
"(158, 2)",0
"(158, 3)",0
"(159, 1)",1
"(159, 2)",0
"(159, 3)",0
"(160, 1)",1
"(160, 2)",0
"(160, 3)",0
"(161, 1)",1
"(161, 2)",0
"(161, 3)",0
"(162, 1)",1
"(162, 2)",0
"(162, 3)",0
"(163, 1)",1
"(163, 2)",0
"(163, 3)",0
"(164, 1)",1
"(164, 2)",0
"(164, 3)",0
"(165, 1)",1
"(165, 2)",0
"(165, 3)",0
"(166, 1)",1
"(166, 2)",0
"(166, 3)",0
"(167, 1)",1
"(167, 2)",0
"(167, 3)",0
"(168, 1)",1
"(168, 2)",0
"(168, 3)",0
"(169, 1)",1
"(169, 2)",0
"(169, 3)",0
"(170, 1)",1
"(170, 2)",0
"(170, 3)",0
"(171, 1)",1
"(171, 2)",0
"(171, 3)",0
"(172, 1)",1
"(172, 2)",0
"(172, 3)",0
"(173, 1)",1
"(173, 2)",0
"(173, 3)",0
"(174, 1)",1
"(174, 2)",0
"(174, 3)",0
"(175, 1)",1
"(175, 2)",0
"(175, 3)",0
"(176, 1)",1
"(176, 2)",0
"(176, 3)",0
"(177, 1)",1
"(177, 2)",0
"(177, 3)",0
"(178, 1)",1
"(178, 2)",0
"(178, 3)",0
"(179, 1)",1
"(179, 2)",0
"(179, 3)",0
"(180, 1)",1
"(180, 2)",0
"(180, 3)",0
"(181, 1)",1
"(181, 2)",0
"(181, 3)",0
"(182, 1)",1
"(182, 2)",0
"(182, 3)",0
"(183, 1)",1
"(183, 2)",0
"(183, 3)",0
"(184, 1)",1
"(184, 2)",0
"(184, 3)",0
"(185, 1)",1
"(185, 2)",0
"(185, 3)",0
"(186, 1)",1
"(186, 2)",0
"(186, 3)",0
"(187, 1)",1
"(187, 2)",0
"(187, 3)",0
"(188, 1)",1
"(188, 2)",0
"(188, 3)",0
"(189, 1)",1
"(189, 2)",0
"(189, 3)",0
"(190, 1)",1
"(190, 2)",0
"(190, 3)",0
"(191, 1)",1
"(191, 2)",0
"(191, 3)",0
"(192, 1)",1
"(192, 2)",0
"(192, 3)",0
"(193, 1)",1
"(193, 2)",0
"(193, 3)",0
"(194, 1)",1
"(194, 2)",0
"(194, 3)",0
"(195, 1)",1
"(195, 2)",0
"(195, 3)",0
"(196, 1)",1
"(196, 2)",0
"(196, 3)",0
"(197, 1)",1
"(197, 2)",0
"(197, 3)",0
"(198, 1)",1
"(198, 2)",0
"(198, 3)",0
"(199, 1)",1
"(199, 2)",0
"(199, 3)",0
"(200, 1)",1
"(200, 2)",0
"(200, 3)",0
"(201, 1)",1
"(201, 2)",0
"(201, 3)",0
"(202, 1)",1
"(202, 2)",0
"(202, 3)",0
"(203, 1)",1
"(203, 2)",0
"(203, 3)",0
"(204, 1)",1
"(204, 2)",0
"(204, 3)",0
"(205, 1)",1
"(205, 2)",0
"(205, 3)",0
"(206, 1)",1
"(206, 2)",0
"(206, 3)",0
"(207, 1)",1
"(207, 2)",0
"(207, 3)",0
"(208, 1)",1
"(208, 2)",0
"(208, 3)",0
"(209, 1)",1
"(209, 2)",0
"(209, 3)",0
"(210, 1)",1
"(210, 2)",0
"(210, 3)",0
"(211, 1)",1
"(211, 2)",0
"(211, 3)",0
"(212, 1)",1
"(212, 2)",0
"(212, 3)",0
"(213, 1)",1
"(213, 2)",0
"(213, 3)",0
"(214, 1)",1
"(214, 2)",0
"(214, 3)",0
"(215, 1)",1
"(215, 2)",0
"(215, 3)",0
"(216, 1)",1
"(216, 2)",0
"(216, 3)",0
"(217, 1)",1
"(217, 2)",0
"(217, 3)",0
"(218, 1)",1
"(218, 2)",0
"(218, 3)",0
"(219, 1)",1
"(219, 2)",0
"(219, 3)",0
"(220, 1)",1
"(220, 2)",0
"(220, 3)",0
"(221, 1)",1
"(221, 2)",0
"(221, 3)",0
"(222, 1)",1
"(222, 2)",0
"(222, 3)",0
"(223, 1)",1
"(223, 2)",0
"(223, 3)",0
"(224, 1)",1
"(224, 2)",0
"(224, 3)",0
"(225, 1)",1
"(225, 2)",0
"(225, 3)",0
"(226, 1)",1
"(226, 2)",0
"(226, 3)",0
"(227, 1)",1
"(227, 2)",0
"(227, 3)",0
"(228, 1)",1
"(228, 2)",0
"(228, 3)",0
"(229, 1)",1
"(229, 2)",0
"(229, 3)",0
"(230, 1)",1
"(230, 2)",0
"(230, 3)",0
"(231, 1)",1
"(231, 2)",0
"(231, 3)",0
"(232, 1)",1
"(232, 2)",0
"(232, 3)",0
"(233, 1)",1
"(233, 2)",0
"(233, 3)",0
"(234, 1)",1
"(234, 2)",0
"(234, 3)",0
"(235, 1)",1
"(235, 2)",0
"(235, 3)",0
"(236, 1)",1
"(236, 2)",0
"(236, 3)",0
"(237, 1)",1
"(237, 2)",0
"(237, 3)",0
"(238, 1)",1
"(238, 2)",0
"(238, 3)",0
"(239, 1)",1
"(239, 2)",0
"(239, 3)",0
"(240, 1)",1
"(240, 2)",0
"(240, 3)",0
