key,value
"(129, 1)",9.8
"(129, 2)",nan
"(129, 3)",nan
"(130, 1)",9.8
"(130, 2)",nan
"(130, 3)",nan
"(131, 1)",9.8
"(131, 2)",nan
"(131, 3)",nan
"(132, 1)",9.8
"(132, 2)",nan
"(132, 3)",nan
"(133, 1)",9.8
"(133, 2)",nan
"(133, 3)",nan
"(134, 1)",9.8
"(134, 2)",nan
"(134, 3)",nan
"(135, 1)",9.8
"(135, 2)",nan
"(135, 3)",nan
"(136, 1)",9.8
"(136, 2)",nan
"(136, 3)",nan
"(137, 1)",9.8
"(137, 2)",nan
"(137, 3)",nan
"(138, 1)",9.8
"(138, 2)",nan
"(138, 3)",nan
"(139, 1)",9.8
"(139, 2)",nan
"(139, 3)",nan
"(140, 1)",9.8
"(140, 2)",nan
"(140, 3)",nan
"(141, 1)",9.8
"(141, 2)",nan
"(141, 3)",nan
"(142, 1)",9.8
"(142, 2)",nan
"(142, 3)",nan
"(143, 1)",9.8
"(143, 2)",nan
"(143, 3)",nan
"(144, 1)",9.8
"(144, 2)",nan
"(144, 3)",nan
"(145, 1)",9.8
"(145, 2)",nan
"(145, 3)",nan
"(146, 1)",9.8
"(146, 2)",nan
"(146, 3)",nan
"(147, 1)",9.8
"(147, 2)",nan
"(147, 3)",nan
"(148, 1)",9.8
"(148, 2)",nan
"(148, 3)",nan
"(149, 1)",9.8
"(149, 2)",nan
"(149, 3)",nan
"(150, 1)",9.8
"(150, 2)",nan
"(150, 3)",nan
"(151, 1)",9.8
"(151, 2)",nan
"(151, 3)",nan
"(152, 1)",9.8
"(152, 2)",nan
"(152, 3)",nan
"(153, 1)",9.8
"(153, 2)",nan
"(153, 3)",nan
"(154, 1)",9.8
"(154, 2)",nan
"(154, 3)",nan
"(155, 1)",9.8
"(155, 2)",nan
"(155, 3)",nan
"(156, 1)",9.8
"(156, 2)",nan
"(156, 3)",nan
"(157, 1)",9.8
"(157, 2)",nan
"(157, 3)",nan
"(158, 1)",9.8
"(158, 2)",nan
"(158, 3)",nan
"(159, 1)",9.8
"(159, 2)",nan
"(159, 3)",nan
"(160, 1)",9.8
"(160, 2)",nan
"(160, 3)",nan
"(161, 1)",9.8
"(161, 2)",nan
"(161, 3)",nan
"(162, 1)",9.8
"(162, 2)",nan
"(162, 3)",nan
"(163, 1)",9.8
"(163, 2)",nan
"(163, 3)",nan
"(164, 1)",9.8
"(164, 2)",nan
"(164, 3)",nan
"(165, 1)",9.8
"(165, 2)",nan
"(165, 3)",nan
"(166, 1)",9.8
"(166, 2)",nan
"(166, 3)",nan
"(167, 1)",9.8
"(167, 2)",nan
"(167, 3)",nan
"(168, 1)",9.8
"(168, 2)",nan
"(168, 3)",nan
"(169, 1)",9.8
"(169, 2)",nan
"(169, 3)",nan
"(170, 1)",9.8
"(170, 2)",nan
"(170, 3)",nan
"(171, 1)",9.8
"(171, 2)",nan
"(171, 3)",nan
"(172, 1)",9.8
"(172, 2)",nan
"(172, 3)",nan
"(173, 1)",9.8
"(173, 2)",nan
"(173, 3)",nan
"(174, 1)",9.8
"(174, 2)",nan
"(174, 3)",nan
"(175, 1)",9.8
"(175, 2)",nan
"(175, 3)",nan
"(176, 1)",9.8
"(176, 2)",nan
"(176, 3)",nan
"(177, 1)",9.8
"(177, 2)",nan
"(177, 3)",nan
"(178, 1)",9.8
"(178, 2)",nan
"(178, 3)",nan
"(179, 1)",9.8
"(179, 2)",nan
"(179, 3)",nan
"(180, 1)",9.8
"(180, 2)",nan
"(180, 3)",nan
"(181, 1)",9.8
"(181, 2)",nan
"(181, 3)",nan
"(182, 1)",9.8
"(182, 2)",nan
"(182, 3)",nan
"(183, 1)",9.8
"(183, 2)",nan
"(183, 3)",nan
"(184, 1)",9.8
"(184, 2)",nan
"(184, 3)",nan
"(185, 1)",9.8
"(185, 2)",nan
"(185, 3)",nan
"(186, 1)",9.8
"(186, 2)",nan
"(186, 3)",nan
"(187, 1)",9.8
"(187, 2)",nan
"(187, 3)",nan
"(188, 1)",9.8
"(188, 2)",nan
"(188, 3)",nan
"(189, 1)",9.8
"(189, 2)",nan
"(189, 3)",nan
"(190, 1)",9.8
"(190, 2)",nan
"(190, 3)",nan
"(191, 1)",9.8
"(191, 2)",nan
"(191, 3)",nan
"(192, 1)",9.8
"(192, 2)",nan
"(192, 3)",nan
"(193, 1)",9.8
"(193, 2)",nan
"(193, 3)",nan
"(194, 1)",9.8
"(194, 2)",nan
"(194, 3)",nan
"(195, 1)",9.8
"(195, 2)",nan
"(195, 3)",nan
"(196, 1)",9.8
"(196, 2)",nan
"(196, 3)",nan
"(197, 1)",9.8
"(197, 2)",nan
"(197, 3)",nan
"(198, 1)",9.8
"(198, 2)",nan
"(198, 3)",nan
"(199, 1)",9.8
"(199, 2)",nan
"(199, 3)",nan
"(200, 1)",9.8
"(200, 2)",nan
"(200, 3)",nan
"(201, 1)",9.8
"(201, 2)",nan
"(201, 3)",nan
"(202, 1)",9.8
"(202, 2)",nan
"(202, 3)",nan
"(203, 1)",9.8
"(203, 2)",nan
"(203, 3)",nan
"(204, 1)",9.8
"(204, 2)",nan
"(204, 3)",nan
"(205, 1)",9.8
"(205, 2)",nan
"(205, 3)",nan
"(206, 1)",9.8
"(206, 2)",nan
"(206, 3)",nan
"(207, 1)",9.8
"(207, 2)",nan
"(207, 3)",nan
"(208, 1)",9.8
"(208, 2)",nan
"(208, 3)",nan
"(209, 1)",9.8
"(209, 2)",nan
"(209, 3)",nan
"(210, 1)",9.8
"(210, 2)",nan
"(210, 3)",nan
"(211, 1)",9.8
"(211, 2)",nan
"(211, 3)",nan
"(212, 1)",9.8
"(212, 2)",nan
"(212, 3)",nan
"(213, 1)",9.8
"(213, 2)",nan
"(213, 3)",nan
"(214, 1)",9.8
"(214, 2)",nan
"(214, 3)",nan
"(215, 1)",9.8
"(215, 2)",nan
"(215, 3)",nan
"(216, 1)",9.8
"(216, 2)",nan
"(216, 3)",nan
"(217, 1)",9.8
"(217, 2)",nan
"(217, 3)",nan
"(218, 1)",9.8
"(218, 2)",nan
"(218, 3)",nan
"(219, 1)",9.8
"(219, 2)",nan
"(219, 3)",nan
"(220, 1)",9.8
"(220, 2)",nan
"(220, 3)",nan
"(221, 1)",9.8
"(221, 2)",nan
"(221, 3)",nan
"(222, 1)",9.8
"(222, 2)",nan
"(222, 3)",nan
"(223, 1)",9.8
"(223, 2)",nan
"(223, 3)",nan
"(224, 1)",9.8
"(224, 2)",nan
"(224, 3)",nan
"(225, 1)",9.8
"(225, 2)",nan
"(225, 3)",nan
"(226, 1)",9.8
"(226, 2)",nan
"(226, 3)",nan
"(227, 1)",9.8
"(227, 2)",nan
"(227, 3)",nan
"(228, 1)",9.8
"(228, 2)",nan
"(228, 3)",nan
"(229, 1)",9.8
"(229, 2)",nan
"(229, 3)",nan
"(230, 1)",9.8
"(230, 2)",nan
"(230, 3)",nan
"(231, 1)",9.8
"(231, 2)",nan
"(231, 3)",nan
"(232, 1)",9.8
"(232, 2)",nan
"(232, 3)",nan
"(233, 1)",9.8
"(233, 2)",nan
"(233, 3)",nan
"(234, 1)",9.8
"(234, 2)",nan
"(234, 3)",nan
"(235, 1)",9.8
"(235, 2)",nan
"(235, 3)",nan
"(236, 1)",9.8
"(236, 2)",nan
"(236, 3)",nan
"(237, 1)",9.8
"(237, 2)",nan
"(237, 3)",nan
"(238, 1)",9.8
"(238, 2)",nan
"(238, 3)",nan
"(239, 1)",9.8
"(239, 2)",nan
"(239, 3)",nan
"(240, 1)",9.8
"(240, 2)",nan
"(240, 3)",nan
