key,value
"(35, 1)",222.5
"(35, 2)",nan
"(35, 3)",nan
"(36, 1)",233.0
"(36, 2)",nan
"(36, 3)",nan
"(37, 1)",243.5
"(37, 2)",nan
"(37, 3)",nan
"(38, 1)",254.0
"(38, 2)",nan
"(38, 3)",nan
"(39, 1)",264.5
"(39, 2)",nan
"(39, 3)",nan
"(40, 1)",275.0
"(40, 2)",nan
"(40, 3)",nan
"(41, 1)",285.5
"(41, 2)",nan
"(41, 3)",nan
"(42, 1)",296.0
"(42, 2)",nan
"(42, 3)",nan
"(43, 1)",306.5
"(43, 2)",nan
"(43, 3)",nan
"(44, 1)",317.0
"(44, 2)",nan
"(44, 3)",nan
"(45, 1)",327.5
"(45, 2)",nan
"(45, 3)",nan
"(46, 1)",338.0
"(46, 2)",nan
"(46, 3)",nan
"(47, 1)",348.5
"(47, 2)",nan
"(47, 3)",nan
"(48, 1)",359.0
"(48, 2)",nan
"(48, 3)",nan
"(49, 1)",369.5
"(49, 2)",nan
"(49, 3)",nan
"(50, 1)",380.0
"(50, 2)",nan
"(50, 3)",nan
"(51, 1)",390.5
"(51, 2)",nan
"(51, 3)",nan
"(52, 1)",401.0
"(52, 2)",nan
"(52, 3)",nan
"(53, 1)",411.5
"(53, 2)",nan
"(53, 3)",nan
"(54, 1)",422.0
"(54, 2)",nan
"(54, 3)",nan
"(55, 1)",432.5
"(55, 2)",nan
"(55, 3)",nan
"(56, 1)",443.0
"(56, 2)",nan
"(56, 3)",nan
"(57, 1)",453.5
"(57, 2)",nan
"(57, 3)",nan
"(58, 1)",464.0
"(58, 2)",nan
"(58, 3)",nan
"(59, 1)",474.5
"(59, 2)",nan
"(59, 3)",nan
"(60, 1)",485.0
"(60, 2)",nan
"(60, 3)",nan
"(61, 1)",495.5
"(61, 2)",nan
"(61, 3)",nan
"(62, 1)",506.0
"(62, 2)",nan
"(62, 3)",nan
"(63, 1)",516.5
"(63, 2)",nan
"(63, 3)",nan
"(64, 1)",527.0
"(64, 2)",nan
"(64, 3)",nan
"(65, 1)",537.5
"(65, 2)",nan
"(65, 3)",nan
"(66, 1)",548.0
"(66, 2)",nan
"(66, 3)",nan
"(67, 1)",558.5
"(67, 2)",nan
"(67, 3)",nan
"(68, 1)",569.0
"(68, 2)",nan
"(68, 3)",nan
"(69, 1)",579.5
"(69, 2)",nan
"(69, 3)",nan
"(70, 1)",590.0
"(70, 2)",nan
"(70, 3)",nan
"(71, 1)",600.5
"(71, 2)",nan
"(71, 3)",nan
"(72, 1)",611.0
"(72, 2)",nan
"(72, 3)",nan
"(73, 1)",621.5
"(73, 2)",nan
"(73, 3)",nan
"(74, 1)",632.0
"(74, 2)",nan
"(74, 3)",nan
"(75, 1)",642.5
"(75, 2)",nan
"(75, 3)",nan
"(76, 1)",653.0
"(76, 2)",nan
"(76, 3)",nan
"(77, 1)",663.5
"(77, 2)",nan
"(77, 3)",nan
"(78, 1)",674.0
"(78, 2)",nan
"(78, 3)",nan
"(79, 1)",684.5
"(79, 2)",nan
"(79, 3)",nan
"(80, 1)",695.0
"(80, 2)",nan
"(80, 3)",nan
"(81, 1)",705.5
"(81, 2)",nan
"(81, 3)",nan
"(82, 1)",716.0
"(82, 2)",nan
"(82, 3)",nan
"(83, 1)",726.5
"(83, 2)",nan
"(83, 3)",nan
"(84, 1)",737.0
"(84, 2)",nan
"(84, 3)",nan
"(85, 1)",747.5
"(85, 2)",nan
"(85, 3)",nan
"(86, 1)",758.0
"(86, 2)",nan
"(86, 3)",nan
"(87, 1)",768.5
"(87, 2)",nan
"(87, 3)",nan
"(88, 1)",779.0
"(88, 2)",nan
"(88, 3)",nan
"(89, 1)",789.5
"(89, 2)",nan
"(89, 3)",nan
"(90, 1)",800.0
"(90, 2)",nan
"(90, 3)",nan
"(91, 1)",810.5
"(91, 2)",nan
"(91, 3)",nan
"(92, 1)",821.0
"(92, 2)",nan
"(92, 3)",nan
"(93, 1)",831.5
"(93, 2)",nan
"(93, 3)",nan
"(94, 1)",842.0
"(94, 2)",nan
"(94, 3)",nan
"(95, 1)",852.5
"(95, 2)",nan
"(95, 3)",nan
"(96, 1)",863.0
"(96, 2)",nan
"(96, 3)",nan
"(97, 1)",873.5
"(97, 2)",nan
"(97, 3)",nan
"(98, 1)",884.0
"(98, 2)",nan
"(98, 3)",nan
"(99, 1)",894.5
"(99, 2)",nan
"(99, 3)",nan
"(100, 1)",905.0
"(100, 2)",nan
"(100, 3)",nan
"(101, 1)",915.5
"(101, 2)",nan
"(101, 3)",nan
"(102, 1)",926.0
"(102, 2)",nan
"(102, 3)",nan
"(103, 1)",936.5
"(103, 2)",nan
"(103, 3)",nan
"(104, 1)",947.0
"(104, 2)",nan
"(104, 3)",nan
"(105, 1)",957.5
"(105, 2)",nan
"(105, 3)",nan
"(106, 1)",968.0
"(106, 2)",nan
"(106, 3)",nan
"(107, 1)",978.5
"(107, 2)",nan
"(107, 3)",nan
"(108, 1)",989.0
"(108, 2)",nan
"(108, 3)",nan
"(109, 1)",999.5
"(109, 2)",nan
"(109, 3)",nan
"(110, 1)",1010.0
"(110, 2)",nan
"(110, 3)",nan
"(111, 1)",1020.5
"(111, 2)",nan
"(111, 3)",nan
"(112, 1)",1031.0
"(112, 2)",nan
"(112, 3)",nan
"(113, 1)",1041.5
"(113, 2)",nan
"(113, 3)",nan
"(114, 1)",1052.0
"(114, 2)",nan
"(114, 3)",nan
"(115, 1)",1062.5
"(115, 2)",nan
"(115, 3)",nan
"(116, 1)",1073.0
"(116, 2)",nan
"(116, 3)",nan
"(117, 1)",1083.5
"(117, 2)",nan
"(117, 3)",nan
"(118, 1)",1094.0
"(118, 2)",nan
"(118, 3)",nan
"(119, 1)",1104.5
"(119, 2)",nan
"(119, 3)",nan
"(120, 1)",1115.0
"(120, 2)",nan
"(120, 3)",nan
"(121, 1)",1125.5
"(121, 2)",nan
"(121, 3)",nan
"(122, 1)",1136.0
"(122, 2)",nan
"(122, 3)",nan
"(123, 1)",1146.5
"(123, 2)",nan
"(123, 3)",nan
"(124, 1)",1157.0
"(124, 2)",nan
"(124, 3)",nan
"(125, 1)",1167.5
"(125, 2)",nan
"(125, 3)",nan
"(126, 1)",1178.0
"(126, 2)",nan
"(126, 3)",nan
"(127, 1)",1188.5
"(127, 2)",nan
"(127, 3)",nan
"(128, 1)",1199.0
"(128, 2)",nan
"(128, 3)",nan
"(129, 1)",1209.5
"(129, 2)",nan
"(129, 3)",nan
"(130, 1)",1220.0
"(130, 2)",nan
"(130, 3)",nan
"(131, 1)",1230.5
"(131, 2)",nan
"(131, 3)",nan
"(132, 1)",1241.0
"(132, 2)",nan
"(132, 3)",nan
"(133, 1)",1251.5
"(133, 2)",nan
"(133, 3)",nan
"(134, 1)",1262.0
"(134, 2)",nan
"(134, 3)",nan
"(135, 1)",1272.5
"(135, 2)",nan
"(135, 3)",nan
"(136, 1)",1283.0
"(136, 2)",nan
"(136, 3)",nan
"(137, 1)",1293.5
"(137, 2)",nan
"(137, 3)",nan
"(138, 1)",1304.0
"(138, 2)",nan
"(138, 3)",nan
"(139, 1)",1314.5
"(139, 2)",nan
"(139, 3)",nan
"(140, 1)",1325.0
"(140, 2)",nan
"(140, 3)",nan
"(141, 1)",1335.5
"(141, 2)",nan
"(141, 3)",nan
"(142, 1)",1346.0
"(142, 2)",nan
"(142, 3)",nan
"(143, 1)",1356.5
"(143, 2)",nan
"(143, 3)",nan
"(144, 1)",1367.0
"(144, 2)",nan
"(144, 3)",nan
"(145, 1)",1377.5
"(145, 2)",nan
"(145, 3)",nan
"(146, 1)",1388.0
"(146, 2)",nan
"(146, 3)",nan
"(147, 1)",1398.5
"(147, 2)",nan
"(147, 3)",nan
"(148, 1)",1409.0
"(148, 2)",nan
"(148, 3)",nan
"(149, 1)",1419.5
"(149, 2)",nan
"(149, 3)",nan
"(150, 1)",1430.0
"(150, 2)",nan
"(150, 3)",nan
"(151, 1)",1440.5
"(151, 2)",nan
"(151, 3)",nan
"(152, 1)",1451.0
"(152, 2)",nan
"(152, 3)",nan
"(153, 1)",1461.5
"(153, 2)",nan
"(153, 3)",nan
"(154, 1)",1472.0
"(154, 2)",nan
"(154, 3)",nan
"(155, 1)",1482.5
"(155, 2)",nan
"(155, 3)",nan
"(156, 1)",1493.0
"(156, 2)",nan
"(156, 3)",nan
"(157, 1)",1503.5
"(157, 2)",nan
"(157, 3)",nan
"(158, 1)",1514.0
"(158, 2)",nan
"(158, 3)",nan
"(159, 1)",1524.5
"(159, 2)",nan
"(159, 3)",nan
"(160, 1)",1535.0
"(160, 2)",nan
"(160, 3)",nan
"(161, 1)",1545.5
"(161, 2)",nan
"(161, 3)",nan
"(162, 1)",1556.0
"(162, 2)",nan
"(162, 3)",nan
"(163, 1)",1566.5
"(163, 2)",nan
"(163, 3)",nan
"(164, 1)",1577.0
"(164, 2)",nan
"(164, 3)",nan
"(165, 1)",1587.5
"(165, 2)",nan
"(165, 3)",nan
"(166, 1)",1598.0
"(166, 2)",nan
"(166, 3)",nan
"(167, 1)",1608.5
"(167, 2)",nan
"(167, 3)",nan
"(168, 1)",1619.0
"(168, 2)",nan
"(168, 3)",nan
"(169, 1)",1629.5
"(169, 2)",nan
"(169, 3)",nan
"(170, 1)",1640.0
"(170, 2)",nan
"(170, 3)",nan
"(171, 1)",1650.5
"(171, 2)",nan
"(171, 3)",nan
"(172, 1)",1661.0
"(172, 2)",nan
"(172, 3)",nan
"(173, 1)",1671.5
"(173, 2)",nan
"(173, 3)",nan
"(174, 1)",1682.0
"(174, 2)",nan
"(174, 3)",nan
"(175, 1)",1692.5
"(175, 2)",nan
"(175, 3)",nan
"(176, 1)",1703.0
"(176, 2)",nan
"(176, 3)",nan
"(177, 1)",1713.5
"(177, 2)",nan
"(177, 3)",nan
"(178, 1)",1724.0
"(178, 2)",nan
"(178, 3)",nan
"(179, 1)",1734.5
"(179, 2)",nan
"(179, 3)",nan
"(180, 1)",1745.0
"(180, 2)",nan
"(180, 3)",nan
"(181, 1)",1755.5
"(181, 2)",nan
"(181, 3)",nan
"(182, 1)",1766.0
"(182, 2)",nan
"(182, 3)",nan
"(183, 1)",1776.5
"(183, 2)",nan
"(183, 3)",nan
"(184, 1)",1787.0
"(184, 2)",nan
"(184, 3)",nan
"(185, 1)",1797.5
"(185, 2)",nan
"(185, 3)",nan
"(186, 1)",1808.0
"(186, 2)",nan
"(186, 3)",nan
"(187, 1)",1818.5
"(187, 2)",nan
"(187, 3)",nan
"(188, 1)",1829.0
"(188, 2)",nan
"(188, 3)",nan
"(189, 1)",1839.5
"(189, 2)",nan
"(189, 3)",nan
"(190, 1)",1850.0
"(190, 2)",nan
"(190, 3)",nan
"(191, 1)",1860.5
"(191, 2)",nan
"(191, 3)",nan
"(192, 1)",1871.0
"(192, 2)",nan
"(192, 3)",nan
"(193, 1)",1881.5
"(193, 2)",nan
"(193, 3)",nan
"(194, 1)",1892.0
"(194, 2)",nan
"(194, 3)",nan
"(195, 1)",1902.5
"(195, 2)",nan
"(195, 3)",nan
"(196, 1)",1913.0
"(196, 2)",nan
"(196, 3)",nan
"(197, 1)",1923.5
"(197, 2)",nan
"(197, 3)",nan
"(198, 1)",1934.0
"(198, 2)",nan
"(198, 3)",nan
"(199, 1)",1944.5
"(199, 2)",nan
"(199, 3)",nan
"(200, 1)",1955.0
"(200, 2)",nan
"(200, 3)",nan
"(201, 1)",1965.5
"(201, 2)",nan
"(201, 3)",nan
"(202, 1)",1976.0
"(202, 2)",nan
"(202, 3)",nan
"(203, 1)",1986.5
"(203, 2)",nan
"(203, 3)",nan
"(204, 1)",1997.0
"(204, 2)",nan
"(204, 3)",nan
"(205, 1)",2007.5
"(205, 2)",nan
"(205, 3)",nan
"(206, 1)",2018.0
"(206, 2)",nan
"(206, 3)",nan
"(207, 1)",2028.5
"(207, 2)",nan
"(207, 3)",nan
"(208, 1)",2039.0
"(208, 2)",nan
"(208, 3)",nan
"(209, 1)",2049.5
"(209, 2)",nan
"(209, 3)",nan
"(210, 1)",2060.0
"(210, 2)",nan
"(210, 3)",nan
"(211, 1)",2070.5
"(211, 2)",nan
"(211, 3)",nan
"(212, 1)",2081.0
"(212, 2)",nan
"(212, 3)",nan
"(213, 1)",2091.5
"(213, 2)",nan
"(213, 3)",nan
"(214, 1)",2102.0
"(214, 2)",nan
"(214, 3)",nan
"(215, 1)",2112.5
"(215, 2)",nan
"(215, 3)",nan
"(216, 1)",2123.0
"(216, 2)",nan
"(216, 3)",nan
"(217, 1)",2133.5
"(217, 2)",nan
"(217, 3)",nan
"(218, 1)",2144.0
"(218, 2)",nan
"(218, 3)",nan
"(219, 1)",2154.5
"(219, 2)",nan
"(219, 3)",nan
"(220, 1)",2165.0
"(220, 2)",nan
"(220, 3)",nan
"(221, 1)",2175.5
"(221, 2)",nan
"(221, 3)",nan
"(222, 1)",2186.0
"(222, 2)",nan
"(222, 3)",nan
"(223, 1)",2196.5
"(223, 2)",nan
"(223, 3)",nan
"(224, 1)",2207.0
"(224, 2)",nan
"(224, 3)",nan
"(225, 1)",2217.5
"(225, 2)",nan
"(225, 3)",nan
"(226, 1)",2228.0
"(226, 2)",nan
"(226, 3)",nan
"(227, 1)",2238.5
"(227, 2)",nan
"(227, 3)",nan
"(228, 1)",2249.0
"(228, 2)",nan
"(228, 3)",nan
"(229, 1)",2259.5
"(229, 2)",nan
"(229, 3)",nan
"(230, 1)",2270.0
"(230, 2)",nan
"(230, 3)",nan
"(231, 1)",2280.5
"(231, 2)",nan
"(231, 3)",nan
"(232, 1)",2291.0
"(232, 2)",nan
"(232, 3)",nan
"(233, 1)",2301.5
"(233, 2)",nan
"(233, 3)",nan
"(234, 1)",2312.0
"(234, 2)",nan
"(234, 3)",nan
"(235, 1)",2322.5
"(235, 2)",nan
"(235, 3)",nan
"(236, 1)",2333.0
"(236, 2)",nan
"(236, 3)",nan
"(237, 1)",2343.5
"(237, 2)",nan
"(237, 3)",nan
"(238, 1)",2354.0
"(238, 2)",nan
"(238, 3)",nan
"(239, 1)",2364.5
"(239, 2)",nan
"(239, 3)",nan
"(240, 1)",2375.0
"(240, 2)",nan
"(240, 3)",nan
