key,value
"(186, 2)",nan
"(186, 3)",nan
"(187, 1)",2142.6000000000004
"(187, 2)",nan
"(187, 3)",nan
"(188, 1)",2152.4
"(188, 2)",nan
"(188, 3)",nan
"(189, 1)",2162.2
"(189, 2)",nan
"(189, 3)",nan
"(190, 1)",2172.0
"(190, 2)",nan
"(190, 3)",nan
"(191, 1)",2181.8
"(191, 2)",nan
"(191, 3)",nan
"(192, 1)",2191.6000000000004
"(192, 2)",nan
"(192, 3)",nan
"(193, 1)",2201.4
"(193, 2)",nan
"(193, 3)",nan
"(194, 1)",2211.2
"(194, 2)",nan
"(194, 3)",nan
"(195, 1)",2221.0
"(195, 2)",nan
"(195, 3)",nan
"(196, 1)",2230.8
"(196, 2)",nan
"(196, 3)",nan
"(197, 1)",2240.6000000000004
"(197, 2)",nan
"(197, 3)",nan
"(198, 1)",2250.4
"(198, 2)",nan
"(198, 3)",nan
"(199, 1)",2260.2
"(199, 2)",nan
"(199, 3)",nan
"(200, 1)",2270.0
"(200, 2)",nan
"(200, 3)",nan
"(201, 1)",2279.8
"(201, 2)",nan
"(201, 3)",nan
"(202, 1)",2289.6000000000004
"(202, 2)",nan
"(202, 3)",nan
"(203, 1)",2299.4
"(203, 2)",nan
"(203, 3)",nan
"(204, 1)",2309.2
"(204, 2)",nan
"(204, 3)",nan
"(205, 1)",2319.0
"(205, 2)",nan
"(205, 3)",nan
"(206, 1)",2328.8
"(206, 2)",nan
"(206, 3)",nan
"(207, 1)",2338.6000000000004
"(207, 2)",nan
"(207, 3)",nan
"(208, 1)",2348.4
"(208, 2)",nan
"(208, 3)",nan
"(209, 1)",2358.2000000000003
"(209, 2)",nan
"(209, 3)",nan
"(210, 1)",2368.0
"(210, 2)",nan
"(210, 3)",nan
"(211, 1)",2377.8
"(211, 2)",nan
"(211, 3)",nan
"(212, 1)",2387.6000000000004
"(212, 2)",nan
"(212, 3)",nan
"(213, 1)",2397.4
"(213, 2)",nan
"(213, 3)",nan
"(214, 1)",2407.2000000000003
"(214, 2)",nan
"(214, 3)",nan
"(215, 1)",2417.0
"(215, 2)",nan
"(215, 3)",nan
"(216, 1)",2426.8
"(216, 2)",nan
"(216, 3)",nan
"(217, 1)",2436.6000000000004
"(217, 2)",nan
"(217, 3)",nan
"(218, 1)",2446.4
"(218, 2)",nan
"(218, 3)",nan
"(219, 1)",2456.2000000000003
"(219, 2)",nan
"(219, 3)",nan
"(220, 1)",2466.0
"(220, 2)",nan
"(220, 3)",nan
"(221, 1)",2475.8
"(221, 2)",nan
"(221, 3)",nan
"(222, 1)",2485.6000000000004
"(222, 2)",nan
"(222, 3)",nan
"(223, 1)",2495.4
"(223, 2)",nan
"(223, 3)",nan
"(224, 1)",2505.2000000000003
"(224, 2)",nan
"(224, 3)",nan
"(225, 1)",2515.0
"(225, 2)",nan
"(225, 3)",nan
"(226, 1)",2524.8
"(226, 2)",nan
"(226, 3)",nan
"(227, 1)",2534.6000000000004
"(227, 2)",nan
"(227, 3)",nan
"(228, 1)",2544.4
"(228, 2)",nan
"(228, 3)",nan
"(229, 1)",2554.2000000000003
"(229, 2)",nan
"(229, 3)",nan
"(230, 1)",2564.0
"(230, 2)",nan
"(230, 3)",nan
"(231, 1)",2573.8
"(231, 2)",nan
"(231, 3)",nan
"(232, 1)",2583.6000000000004
"(232, 2)",nan
"(232, 3)",nan
"(233, 1)",2593.4
"(233, 2)",nan
"(233, 3)",nan
"(234, 1)",2603.2000000000003
"(234, 2)",nan
"(234, 3)",nan
"(235, 1)",2613.0
"(235, 2)",nan
"(235, 3)",nan
"(236, 1)",2622.8
"(236, 2)",nan
"(236, 3)",nan
"(237, 1)",2632.6000000000004
"(237, 2)",nan
"(237, 3)",nan
"(238, 1)",2642.4
"(238, 2)",nan
"(238, 3)",nan
"(239, 1)",2652.2000000000003
"(239, 2)",nan
"(239, 3)",nan
"(240, 1)",2662.0
"(240, 2)",nan
"(240, 3)",nan
