key,value
"(14, 3)",nan
"(15, 3)",nan
"(16, 3)",nan
"(17, 3)",479.0
"(18, 3)",503.0
"(19, 3)",527.0
"(20, 3)",551.0
"(21, 3)",nan
"(22, 3)",nan
"(23, 3)",nan
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",815.0
"(32, 3)",839.0
"(33, 3)",863.0
"(34, 3)",887.0
"(35, 3)",911.0
"(36, 3)",935.0
"(37, 3)",959.0
"(38, 3)",983.0
"(39, 3)",1007.0
"(40, 3)",1031.0
"(41, 3)",1055.0
"(42, 3)",1079.0
"(43, 3)",1103.0
"(44, 3)",1127.0
"(45, 3)",1151.0
"(46, 3)",1175.0
"(47, 3)",1199.0
"(48, 3)",1223.0
"(49, 3)",1247.0
"(50, 3)",1271.0
"(51, 3)",1295.0
"(52, 3)",1319.0
"(53, 3)",1343.0
"(54, 3)",1367.0
"(55, 3)",1391.0
"(56, 3)",1415.0
"(57, 3)",1439.0
"(58, 3)",1463.0
"(59, 3)",1487.0
"(60, 3)",1511.0
"(0, 4)",83.0
"(1, 4)",110.0
"(2, 4)",137.0
"(3, 4)",164.0
"(4, 4)",191.0
"(5, 4)",218.0
"(6, 4)",245.0
"(7, 4)",272.0
"(8, 4)",299.0
"(9, 4)",326.0
"(10, 4)",nan
"(11, 4)",nan
"(12, 4)",nan
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",488.0
"(16, 4)",515.0
"(17, 4)",542.0
"(18, 4)",nan
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",nan
"(23, 4)",nan
"(24, 4)",nan
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",812.0
"(28, 4)",839.0
"(29, 4)",866.0
"(30, 4)",893.0
"(31, 4)",920.0
"(32, 4)",947.0
"(33, 4)",974.0
"(34, 4)",1001.0
"(35, 4)",1028.0
"(36, 4)",1055.0
"(37, 4)",1082.0
"(38, 4)",1109.0
"(39, 4)",1136.0
"(40, 4)",1163.0
"(41, 4)",1190.0
"(42, 4)",1217.0
"(43, 4)",1244.0
"(44, 4)",1271.0
"(45, 4)",1298.0
"(46, 4)",1325.0
"(47, 4)",1352.0
"(48, 4)",1379.0
"(49, 4)",1406.0
"(50, 4)",1433.0
"(51, 4)",1460.0
"(52, 4)",1487.0
"(53, 4)",1514.0
"(54, 4)",1541.0
"(55, 4)",1568.0
"(56, 4)",1595.0
"(57, 4)",1622.0
"(58, 4)",1649.0
"(59, 4)",1676.0
"(60, 4)",1703.0
"(0, 5)",95.0
"(1, 5)",125.0
"(2, 5)",155.0
"(3, 5)",185.0
"(4, 5)",215.0
"(5, 5)",245.0
"(6, 5)",275.0
"(7, 5)",305.0
"(8, 5)",335.0
"(9, 5)",nan
"(10, 5)",nan
"(11, 5)",nan
"(12, 5)",nan
"(13, 5)",485.0
"(14, 5)",515.0
"(15, 5)",545.0
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",nan
"(22, 5)",nan
"(23, 5)",nan
"(24, 5)",815.0
"(25, 5)",845.0
"(26, 5)",875.0
"(27, 5)",905.0
"(28, 5)",935.0
"(29, 5)",965.0
"(30, 5)",995.0
"(31, 5)",nan
"(32, 5)",nan
"(33, 5)",nan
"(34, 5)",nan
"(35, 5)",nan
"(36, 5)",nan
"(37, 5)",nan
"(38, 5)",nan
"(39, 5)",nan
"(40, 5)",nan
"(41, 5)",nan
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",nan
"(46, 5)",nan
"(47, 5)",nan
"(48, 5)",nan
"(49, 5)",nan
"(50, 5)",nan
"(51, 5)",nan
"(52, 5)",nan
"(53, 5)",nan
"(54, 5)",nan
"(55, 5)",nan
"(56, 5)",nan
"(57, 5)",nan
"(58, 5)",nan
"(59, 5)",nan
"(60, 5)",nan
