key,value
"(24, 3)",nan
"(25, 3)",nan
"(26, 3)",nan
"(27, 3)",nan
"(28, 3)",nan
"(29, 3)",nan
"(30, 3)",nan
"(31, 3)",24.0
"(32, 3)",24.0
"(33, 3)",24.0
"(34, 3)",24.0
"(35, 3)",24.0
"(36, 3)",24.0
"(37, 3)",24.0
"(38, 3)",24.0
"(39, 3)",24.0
"(40, 3)",24.0
"(41, 3)",24.0
"(42, 3)",24.0
"(43, 3)",24.0
"(44, 3)",24.0
"(45, 3)",24.0
"(46, 3)",24.0
"(47, 3)",24.0
"(48, 3)",24.0
"(49, 3)",24.0
"(50, 3)",24.0
"(51, 3)",24.0
"(52, 3)",24.0
"(53, 3)",24.0
"(54, 3)",24.0
"(55, 3)",24.0
"(56, 3)",24.0
"(57, 3)",24.0
"(58, 3)",24.0
"(59, 3)",24.0
"(60, 3)",24.0
"(0, 4)",27.0
"(1, 4)",27.0
"(2, 4)",27.0
"(3, 4)",27.0
"(4, 4)",27.0
"(5, 4)",27.0
"(6, 4)",27.0
"(7, 4)",27.0
"(8, 4)",27.0
"(9, 4)",27.0
"(10, 4)",nan
"(11, 4)",nan
"(12, 4)",nan
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",27.0
"(16, 4)",27.0
"(17, 4)",27.0
"(18, 4)",nan
"(19, 4)",nan
"(20, 4)",nan
"(21, 4)",nan
"(22, 4)",nan
"(23, 4)",nan
"(24, 4)",nan
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",27.0
"(28, 4)",27.0
"(29, 4)",27.0
"(30, 4)",27.0
"(31, 4)",27.0
"(32, 4)",27.0
"(33, 4)",27.0
"(34, 4)",27.0
"(35, 4)",27.0
"(36, 4)",27.0
"(37, 4)",27.0
"(38, 4)",27.0
"(39, 4)",27.0
"(40, 4)",27.0
"(41, 4)",27.0
"(42, 4)",27.0
"(43, 4)",27.0
"(44, 4)",27.0
"(45, 4)",27.0
"(46, 4)",27.0
"(47, 4)",27.0
"(48, 4)",27.0
"(49, 4)",27.0
"(50, 4)",27.0
"(51, 4)",27.0
"(52, 4)",27.0
"(53, 4)",27.0
"(54, 4)",27.0
"(55, 4)",27.0
"(56, 4)",27.0
"(57, 4)",27.0
"(58, 4)",27.0
"(59, 4)",27.0
"(60, 4)",27.0
"(0, 5)",30.0
"(1, 5)",30.0
"(2, 5)",30.0
"(3, 5)",30.0
"(4, 5)",30.0
"(5, 5)",30.0
"(6, 5)",30.0
"(7, 5)",30.0
"(8, 5)",30.0
"(9, 5)",nan
"(10, 5)",nan
"(11, 5)",nan
"(12, 5)",nan
"(13, 5)",30.0
"(14, 5)",30.0
"(15, 5)",30.0
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",nan
"(22, 5)",nan
"(23, 5)",nan
"(24, 5)",30.0
"(25, 5)",30.0
"(26, 5)",30.0
"(27, 5)",30.0
"(28, 5)",30.0
"(29, 5)",30.0
"(30, 5)",30.0
"(31, 5)",nan
"(32, 5)",nan
"(33, 5)",nan
"(34, 5)",nan
"(35, 5)",nan
"(36, 5)",nan
"(37, 5)",nan
"(38, 5)",nan
"(39, 5)",nan
"(40, 5)",nan
"(41, 5)",nan
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",nan
"(46, 5)",nan
"(47, 5)",nan
"(48, 5)",nan
"(49, 5)",nan
"(50, 5)",nan
"(51, 5)",nan
"(52, 5)",nan
"(53, 5)",nan
"(54, 5)",nan
"(55, 5)",nan
"(56, 5)",nan
"(57, 5)",nan
"(58, 5)",nan
"(59, 5)",nan
"(60, 5)",nan
