key,value
"(22, 4)",26.8
"(23, 4)",26.8
"(24, 4)",26.8
"(25, 4)",26.8
"(26, 4)",26.8
"(27, 4)",26.8
"(28, 4)",26.8
"(29, 4)",26.8
"(30, 4)",26.8
"(31, 4)",26.8
"(32, 4)",26.8
"(33, 4)",26.8
"(34, 4)",26.8
"(35, 4)",26.8
"(36, 4)",26.8
"(37, 4)",26.8
"(38, 4)",26.8
"(39, 4)",26.8
"(40, 4)",26.8
"(41, 4)",26.8
"(42, 4)",26.8
"(43, 4)",26.8
"(44, 4)",26.8
"(45, 4)",26.8
"(46, 4)",26.8
"(47, 4)",26.8
"(48, 4)",nan
"(49, 4)",nan
"(50, 4)",nan
"(51, 4)",26.8
"(52, 4)",26.8
"(53, 4)",26.8
"(54, 4)",26.8
"(55, 4)",26.8
"(56, 4)",26.8
"(57, 4)",26.8
"(58, 4)",26.8
"(59, 4)",26.8
"(60, 4)",26.8
"(61, 4)",26.8
"(62, 4)",26.8
"(63, 4)",26.8
"(64, 4)",26.8
"(65, 4)",26.8
"(66, 4)",26.8
"(67, 4)",26.8
"(68, 4)",26.8
"(69, 4)",26.8
"(70, 4)",26.8
"(71, 4)",26.8
"(72, 4)",26.8
"(73, 4)",26.8
"(74, 4)",26.8
"(75, 4)",26.8
"(76, 4)",26.8
"(0, 5)",29.5
"(1, 5)",29.5
"(2, 5)",29.5
"(3, 5)",29.5
"(4, 5)",29.5
"(5, 5)",29.5
"(6, 5)",nan
"(7, 5)",nan
"(8, 5)",nan
"(9, 5)",nan
"(10, 5)",29.5
"(11, 5)",29.5
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",29.5
"(21, 5)",29.5
"(22, 5)",29.5
"(23, 5)",29.5
"(24, 5)",29.5
"(25, 5)",29.5
"(26, 5)",29.5
"(27, 5)",29.5
"(28, 5)",29.5
"(29, 5)",29.5
"(30, 5)",29.5
"(31, 5)",29.5
"(32, 5)",29.5
"(33, 5)",29.5
"(34, 5)",29.5
"(35, 5)",29.5
"(36, 5)",29.5
"(37, 5)",29.5
"(38, 5)",29.5
"(39, 5)",nan
"(40, 5)",nan
"(41, 5)",nan
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",nan
"(46, 5)",nan
"(47, 5)",nan
"(48, 5)",nan
"(49, 5)",nan
"(50, 5)",nan
"(51, 5)",nan
"(52, 5)",nan
"(53, 5)",nan
"(54, 5)",nan
"(55, 5)",nan
"(56, 5)",nan
"(57, 5)",nan
"(58, 5)",nan
"(59, 5)",nan
"(60, 5)",nan
"(61, 5)",nan
"(62, 5)",nan
"(63, 5)",nan
"(64, 5)",nan
"(65, 5)",nan
"(66, 5)",nan
"(67, 5)",nan
"(68, 5)",nan
"(69, 5)",nan
"(70, 5)",nan
"(71, 5)",nan
"(72, 5)",nan
"(73, 5)",nan
"(74, 5)",nan
"(75, 5)",nan
"(76, 5)",nan
