key,value
"(42, 5)",nan
"(43, 5)",nan
"(44, 5)",nan
"(45, 5)",nan
"(46, 5)",nan
"(47, 5)",nan
"(48, 5)",nan
"(49, 5)",nan
"(50, 5)",nan
"(51, 5)",nan
"(52, 5)",nan
"(53, 5)",nan
"(54, 5)",nan
"(55, 5)",nan
"(56, 5)",nan
"(57, 5)",nan
"(58, 5)",nan
"(59, 5)",nan
"(60, 5)",nan
"(61, 5)",nan
"(62, 5)",nan
"(63, 5)",nan
"(64, 5)",nan
"(65, 5)",nan
"(66, 5)",nan
"(67, 5)",nan
"(68, 5)",nan
"(69, 5)",nan
"(70, 5)",nan
"(71, 5)",nan
"(72, 5)",nan
"(73, 5)",nan
"(74, 5)",nan
"(75, 5)",nan
"(76, 5)",nan
