key,value
"(37, 3)",856.2
"(38, 3)",880.8000000000001
"(39, 3)",905.4000000000001
"(40, 3)",930.0
"(41, 3)",954.6
"(42, 3)",979.2
"(43, 3)",1003.8
"(44, 3)",1028.4
"(45, 3)",1053.0
"(46, 3)",1077.6000000000001
"(47, 3)",1102.2
"(48, 3)",1126.8000000000002
"(49, 3)",1151.4
"(50, 3)",1176.0
"(51, 3)",1200.6000000000001
"(52, 3)",1225.2
"(53, 3)",1249.8000000000002
"(54, 3)",1274.4
"(55, 3)",1299.0
"(56, 3)",1323.6000000000001
"(57, 3)",1348.2
"(58, 3)",1372.8000000000002
"(59, 3)",1397.4
"(60, 3)",1422.0
"(0, 4)",-66.0
"(1, 4)",-39.2
"(2, 4)",-12.399999999999999
"(3, 4)",14.400000000000006
"(4, 4)",41.2
"(5, 4)",68.0
"(6, 4)",94.80000000000001
"(7, 4)",121.6
"(8, 4)",148.4
"(9, 4)",175.20000000000002
"(10, 4)",nan
"(11, 4)",nan
"(12, 4)",nan
"(13, 4)",nan
"(14, 4)",nan
"(15, 4)",nan
"(16, 4)",nan
"(17, 4)",nan
"(18, 4)",nan
"(19, 4)",443.2
"(20, 4)",470.0
"(21, 4)",496.80000000000007
"(22, 4)",523.6
"(23, 4)",550.4
"(24, 4)",577.2
"(25, 4)",nan
"(26, 4)",nan
"(27, 4)",nan
"(28, 4)",nan
"(29, 4)",711.2
"(30, 4)",738.0
"(31, 4)",764.8000000000001
"(32, 4)",791.6
"(33, 4)",818.4
"(34, 4)",845.2
"(35, 4)",872.0
"(36, 4)",898.8000000000001
"(37, 4)",925.6
"(38, 4)",952.4
"(39, 4)",979.2
"(40, 4)",1006.0
"(41, 4)",1032.8
"(42, 4)",1059.6000000000001
"(43, 4)",1086.4
"(44, 4)",1113.2
"(45, 4)",1140.0
"(46, 4)",1166.8
"(47, 4)",1193.6000000000001
"(48, 4)",1220.4
"(49, 4)",1247.2
"(50, 4)",1274.0
"(51, 4)",1300.8
"(52, 4)",1327.6000000000001
"(53, 4)",1354.4
"(54, 4)",1381.2
"(55, 4)",1408.0
"(56, 4)",1434.8
"(57, 4)",1461.6000000000001
"(58, 4)",1488.4
"(59, 4)",1515.2
"(60, 4)",1542.0
"(0, 5)",-78.0
"(1, 5)",-49.0
"(2, 5)",-20.0
"(3, 5)",9.0
"(4, 5)",38.0
"(5, 5)",67.0
"(6, 5)",96.0
"(7, 5)",125.0
"(8, 5)",154.0
"(9, 5)",183.0
"(10, 5)",nan
"(11, 5)",nan
"(12, 5)",nan
"(13, 5)",nan
"(14, 5)",nan
"(15, 5)",nan
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",444.0
"(19, 5)",473.0
"(20, 5)",502.0
"(21, 5)",531.0
"(22, 5)",560.0
"(23, 5)",nan
"(24, 5)",nan
"(25, 5)",nan
"(26, 5)",nan
"(27, 5)",nan
"(28, 5)",734.0
"(29, 5)",763.0
"(30, 5)",792.0
"(31, 5)",821.0
"(32, 5)",850.0
"(33, 5)",879.0
"(34, 5)",908.0
"(35, 5)",937.0
"(36, 5)",966.0
"(37, 5)",995.0
"(38, 5)",1024.0
"(39, 5)",1053.0
"(40, 5)",1082.0
"(41, 5)",1111.0
"(42, 5)",1140.0
"(43, 5)",1169.0
"(44, 5)",1198.0
"(45, 5)",1227.0
"(46, 5)",1256.0
"(47, 5)",1285.0
"(48, 5)",1314.0
"(49, 5)",1343.0
"(50, 5)",1372.0
"(51, 5)",1401.0
"(52, 5)",1430.0
"(53, 5)",1459.0
"(54, 5)",1488.0
"(55, 5)",1517.0
"(56, 5)",1546.0
"(57, 5)",1575.0
"(58, 5)",1604.0
"(59, 5)",1633.0
"(60, 5)",1662.0
"(0, 6)",-90.0
"(1, 6)",-58.8
"(2, 6)",-27.599999999999994
"(3, 6)",3.6000000000000085
"(4, 6)",34.80000000000001
"(5, 6)",66.0
"(6, 6)",97.20000000000002
"(7, 6)",128.40000000000003
"(8, 6)",159.60000000000002
"(9, 6)",190.8
"(10, 6)",nan
"(11, 6)",nan
"(12, 6)",nan
"(13, 6)",nan
"(14, 6)",nan
"(15, 6)",nan
"(16, 6)",nan
"(17, 6)",440.4000000000001
"(18, 6)",471.6
"(19, 6)",502.80000000000007
"(20, 6)",534.0
"(21, 6)",565.2
"(22, 6)",nan
"(23, 6)",nan
"(24, 6)",nan
"(25, 6)",nan
"(26, 6)",721.2
"(27, 6)",752.4000000000001
"(28, 6)",783.6000000000001
"(29, 6)",814.8000000000001
"(30, 6)",846.0000000000001
"(31, 6)",nan
"(32, 6)",nan
"(33, 6)",nan
"(34, 6)",nan
"(35, 6)",nan
"(36, 6)",nan
"(37, 6)",nan
"(38, 6)",nan
"(39, 6)",nan
"(40, 6)",nan
"(41, 6)",nan
"(42, 6)",nan
"(43, 6)",nan
"(44, 6)",nan
"(45, 6)",nan
"(46, 6)",nan
"(47, 6)",nan
"(48, 6)",nan
"(49, 6)",nan
"(50, 6)",nan
"(51, 6)",nan
"(52, 6)",nan
"(53, 6)",nan
"(54, 6)",nan
"(55, 6)",nan
"(56, 6)",nan
"(57, 6)",nan
"(58, 6)",nan
"(59, 6)",nan
"(60, 6)",nan
