key,value
"(9, 5)",nan
"(10, 5)",nan
"(11, 5)",29.5
"(12, 5)",29.5
"(13, 5)",29.5
"(14, 5)",29.5
"(15, 5)",29.5
"(16, 5)",nan
"(17, 5)",nan
"(18, 5)",nan
"(19, 5)",nan
"(20, 5)",nan
"(21, 5)",29.5
"(22, 5)",29.5
"(23, 5)",29.5
"(24, 5)",29.5
"(25, 5)",29.5
"(26, 5)",29.5
"(27, 5)",29.5
"(28, 5)",29.5
"(29, 5)",29.5
"(30, 5)",29.5
"(31, 5)",29.5
"(32, 5)",29.5
"(33, 5)",29.5
"(34, 5)",29.5
"(35, 5)",29.5
"(36, 5)",29.5
"(37, 5)",29.5
"(38, 5)",29.5
"(39, 5)",29.5
"(40, 5)",29.5
"(41, 5)",29.5
"(42, 5)",29.5
"(43, 5)",29.5
"(44, 5)",29.5
"(45, 5)",29.5
"(46, 5)",29.5
"(47, 5)",29.5
"(48, 5)",29.5
"(49, 5)",29.5
"(50, 5)",29.5
"(51, 5)",29.5
"(52, 5)",29.5
"(53, 5)",29.5
"(54, 5)",29.5
"(55, 5)",29.5
"(56, 5)",29.5
"(57, 5)",29.5
"(58, 5)",29.5
"(59, 5)",29.5
"(60, 5)",29.5
"(0, 6)",32.2
"(1, 6)",32.2
"(2, 6)",32.2
"(3, 6)",nan
"(4, 6)",nan
"(5, 6)",nan
"(6, 6)",nan
"(7, 6)",nan
"(8, 6)",nan
"(9, 6)",nan
"(10, 6)",32.2
"(11, 6)",32.2
"(12, 6)",32.2
"(13, 6)",32.2
"(14, 6)",32.2
"(15, 6)",nan
"(16, 6)",nan
"(17, 6)",nan
"(18, 6)",nan
"(19, 6)",32.2
"(20, 6)",32.2
"(21, 6)",32.2
"(22, 6)",32.2
"(23, 6)",32.2
"(24, 6)",32.2
"(25, 6)",32.2
"(26, 6)",32.2
"(27, 6)",32.2
"(28, 6)",32.2
"(29, 6)",32.2
"(30, 6)",32.2
"(31, 6)",nan
"(32, 6)",nan
"(33, 6)",nan
"(34, 6)",nan
"(35, 6)",nan
"(36, 6)",nan
"(37, 6)",nan
"(38, 6)",nan
"(39, 6)",nan
"(40, 6)",nan
"(41, 6)",nan
"(42, 6)",nan
"(43, 6)",nan
"(44, 6)",nan
"(45, 6)",nan
"(46, 6)",nan
"(47, 6)",nan
"(48, 6)",nan
"(49, 6)",nan
"(50, 6)",nan
"(51, 6)",nan
"(52, 6)",nan
"(53, 6)",nan
"(54, 6)",nan
"(55, 6)",nan
"(56, 6)",nan
"(57, 6)",nan
"(58, 6)",nan
"(59, 6)",nan
"(60, 6)",nan
