key,value
"(37, 6)",nan
"(38, 6)",nan
"(39, 6)",nan
"(40, 6)",nan
"(41, 6)",nan
"(42, 6)",nan
"(43, 6)",nan
"(44, 6)",nan
"(45, 6)",nan
"(46, 6)",nan
"(47, 6)",nan
"(48, 6)",nan
"(49, 6)",nan
"(50, 6)",nan
"(51, 6)",nan
"(52, 6)",nan
"(53, 6)",nan
"(54, 6)",nan
"(55, 6)",nan
"(56, 6)",nan
"(57, 6)",nan
"(58, 6)",nan
"(59, 6)",nan
"(60, 6)",nan
