k,s,v,a,lane_sequence,SOC,mf,Pe,Pm_pos,Pm_neg,Pb,Ftr,Fbr
10,229.19534717136816,21.387103591446298,-1.700883900665946,3,0.5954475570896977,0.009463655313816353,-2.710505431213761e-20,0.0005537294922292046,0.00047884463921393783,0.00018429481607323887,3.221290086311613e-06,2204.5527651782927
11,250.58245076281446,19.686219690780256,-2.152869283172702,3,0.5954475570794591,0.009463655313816353,0.0,0.0005537294922290936,0.00047884463921404885,0.00018429481607301558,3.499608652955686e-06,2911.712477317342
12,270.2686704535947,17.533350407607507,-2.5918541377319357,3,0.5954475570692205,0.009463655313816353,-2.710505431213761e-20,0.0005537294922292046,0.00047884463921393783,0.00018429481607323887,3.929315457253006e-06,3603.4750352381143
13,287.8020208612022,14.941496269875628,-2.9950019028375205,3,0.5954475570589819,0.009463655313816353,3.016792544940916e-17,0.0005201997344553289,0.0004457016452688589,0.00017686822420839236,4.5871069947501725e-06,4243.097049845684
14,302.74351713107785,11.946494367038161,-3.3155846240121676,3,0.5954475570491559,0.009463655313816353,9.64939933512099e-18,0.0005371691997549388,0.0004630380242872101,0.0001801204445358874,5.708844731764437e-06,4757.4165585687915
15,314.690011498116,8.630909743025958,-3.451830984171213,3,0.5954475570391492,0.009463655313816353,0.0,5.774932624856022e-05,0.0,6.41659180539558e-05,6.15571031681864e-06,4990.314372194178
16,323.32092124114195,5.179078758854774,-3.179078758858207,3,0.5954475570355844,0.009463655313816353,0.0,0.0,0.0,0.0,0.0,4601.4988170354545
17,328.4999999999967,1.999999999993122,-1.999999999996561,3,0.5954475570355844,0.009463655313816353,0.0,0.0,0.0,0.0,0.0,2843.2632542121537
18,330.4999999999968,0.0,0.0,3,0.5954475570355844,0.009463655313816353,0.0,0.0,0.0,0.0,153.87684153287591,-1.2050804798491299e-11
19,330.4999999999968,0.0,1.999999999996561,3,0.5954475570355844,0.009463655313816353,0.0,0.0,0.0,0.0,3152.615561142223,-5.1718416216317564e-09
20,330.4999999999968,1.999999999993122,1.999999999996561,3,0.5954475570355844,0.009463655313816353,0.0,6854.245444869797,0.0,7615.828272077552,3152.9529046509497,-1.3642420526593924e-12
21,332.49999999999704,3.999999999993122,1.999999999996561,2,0.5950244554649134,0.009463655313816353,0.0,13723.858682747517,0.0,15248.731869719464,3156.4874970373567,-1.3642420526593924e-12
22,336.4999999999975,5.999999999993122,1.999999999996561,3,0.5941773036943735,0.009463655313816353,0.0,20629.691725414366,0.00031575041409004356,22921.879410729478,3163.2193494854323,1.1164391708007315e-05
23,342.49999999999795,7.999999999993122,1.999999999996561,3,0.592903865949333,0.009463655313816353,33321.62362131045,0.0005147605330209082,5729.029007375766,-5156.125534682042,3173.1484398026782,1.1291412192804273e-05
24,350.4999999999985,9.999999999993122,1.999999999996561,3,0.5931903173679264,0.011896168967308085,40334.38806813058,0.0005338710882379916,5700.967214880939,-5130.869900202747,3186.2747676172994,-1.3642420526593924e-12
25,360.4999999999992,11.999999999993122,1.999999999996561,3,0.5934753656957155,0.014819576132077225,47697.17620057825,0.0005736496859515272,5924.154744055233,-5331.73863226117,3202.5983556484093,-1.3642420526593924e-12
26,372.4999999999923,13.999999999993122,1.999999999996561,3,0.5937715733975077,0.018258378466117702,54971.58131750573,0.0005690789361391113,5939.333203278524,-5345.399250640743,3222.119199190273,6.576409759873059e-06
27,386.5000000000087,15.999999999993122,1.999999999996561,3,0.5940685400225434,0.022206389158343103,62200.876827147724,0.0005773862169908828,5768.92463491259,-5192.031529881089,3244.8372842546223,5.731697910960065e-06
28,402.5000000000018,17.999999999993122,1.999999999996561,3,0.5943569862186479,0.02666045053624344,69558.88082411334,0.000622160341949618,5565.895532246528,-5009.305287732607,3270.75261338486,-1.3642420526593924e-12
29,420.49999999999494,19.999999999993122,1.999999999996561,3,0.5946352809568552,0.03162957219393138,74427.81705114857,0.0008432641726374701,2691.6179551126534,-2422.4552226411965,3299.865197208939,-9.094947017729282e-13
30,440.5000000000103,21.999999999993122,1.999999999996561,3,0.5947698618025575,0.036939519387511784,74999.99948027865,4682.447207705953,0.00031833844254303134,5202.718833168683,3332.175030004427,-9.094947017729282e-13
31,462.5000000000034,23.999999999993122,0.0,3,0.5944808218673815,0.042289519351131295,-1.8189894035458565e-12,9591.707765648647,0.0004269850326032998,10657.452688656413,367.6821146488772,2.8682862875939463e-06
32,486.5000000000034,23.999999999993122,0.0,3,0.5938887411624562,0.042289519351131295,0.0,9558.80443803225,0.00042720880777935566,10620.893435547907,366.4208204150036,2.868296633096179e-06
33,510.5000000000034,23.999999999993122,0.0,3,0.593298691527148,0.042289519351131295,-1.380612957291305e-09,9525.900582051298,-1.3769749784842134e-09,10584.333980058236,365.1595223120721,-2.2737367544323206e-12
34,534.5000000000034,23.99999999999318,0.0,3,0.5927106729727003,0.0422895193511312,-1.8189894035458565e-12,9492.997704718318,0.00042765614862988466,10547.774842574265,363.89822895415324,2.8683202231150062e-06
35,558.5000000000034,23.99999999999318,0.0,3,0.5921246854814461,0.0422895193511312,0.0,9460.094299504119,0.0004278797063819173,10511.215503246174,362.63693174570557,2.868330454930401e-06
36,582.5000000000034,23.99999999999318,6.821210263296962e-12,3,0.5915407290645991,0.0422895193511312,0.0,9482.675070668534,0.00042772628194309714,10536.305249122497,363.50252797955636,2.868308968118072e-06
37,606.4999999999966,24.0,0.0,3,0.5909553787729812,0.0422895193511312,16030.130381668789,0.0004383230024038176,6524.87549285137,-5872.387456540675,364.3681208737162,-5.360334398574196e-11
38,630.4999999999966,24.0,0.0,3,0.5912816225205668,0.043511628477848015,16046.709021003371,0.00043839467466105786,6518.873385217071,-5866.98555959017,365.2337161769374,-9.777068044058979e-11
39,654.4999999999967,24.0,0.0,3,0.5916075661627662,0.04473489810931825,-1.8189894035458565e-12,9550.417311122492,0.00042726579737251136,10611.574405596884,366.09931388117326,2.868110414055991e-06
40,678.4999999999967,24.0,-0.24464327025265936,3,0.5910180342513441,0.04473489810931825,0.0,0.0005537294922290936,0.00047884463921404885,0.00018429481607301558,2.870586032243383e-06,2.870584158742029e-06
41,702.4999999999967,23.75535672974743,-0.7746751744537221,3,0.5910180342411055,0.04473489810931825,0.0,0.0005537294922290936,0.00047884463921404885,0.00018429481607301558,2.9001486089059328e-06,798.8514599257071
42,726.2553567297441,22.98068155529382,-0.9806815552937134,3,0.591018034230867,0.04473489810931825,0.0,0.0005537294922290936,0.00047884463921404885,0.00018429481607301558,2.997912164096403e-06,1121.4650917579277
43,749.2360382850379,22.0,1.3589129821411916e-13,3,0.5910180342206284,0.04473489810931825,14952.795514171385,0.00043348103394869053,6994.695041413908,-6295.225055626925,332.7933106245195,-3.736886355909519e-10
44,771.2360382850379,22.0,1.4299672557172016e-13,3,0.591367768945941,0.04588159379531025,14966.418388192827,0.000433561095962709,6987.618965507012,-6288.8565872217605,333.6589030794163,-3.886384547513444e-10
45,793.2360382850379,22.0,1.5010215292932116e-13,3,0.5917171498674533,0.047029243082483754,14980.064242038115,0.0004336410344253916,6980.565881026743,-6282.508811100697,334.52449504910066,-4.0745362639427185e-10
46,815.2360382850379,22.0,1.5010215292932116e-13,3,0.5920661781347366,0.048177847579426426,14993.733032624961,0.00043372085058962506,6973.535744961646,-6276.181688553425,335.3900865306106,-3.97051280742744e-10
47,837.2360382850379,22.0,1.5232259897857148e-13,3,0.5924148548952118,0.049327408891710174,15007.424716767626,0.0004338005456934191,6966.528514198507,-6269.87518077805,336.2556775209133,-3.950049176637549e-10
48,859.2360382850379,22.0,-1.0702549957386509e-13,3,0.592763181294144,0.05047792862188391,15021.139251146116,0.0004338801209600174,6959.544145487733,-6263.589248849936,337.1212680170647,-3.504396772768814e-10
49,881.2360382850379,22.0,1.1457501614131615e-13,3,0.5931111584746356,0.05162940836946414,15034.876592337177,0.00043395957759811976,6952.582595478754,-6257.323853753571,337.9868580160255,-3.071818355238065e-10
50,903.2360382850379,22.0,0.0,3,0.5934587875776219,0.05278184973092775,15048.636696800208,0.0004340389168018266,6945.643820701371,-6251.078956365771,338.8524475148515,-2.1464074961841106e-10
51,925.2360382850379,22.0,0.0,3,0.5938060697418645,0.053935254299703764,15062.41952086147,0.0004341181397509164,6938.727777554639,-6244.854517445687,339.7180365104988,-1.2158807294326834e-10
52,947.2360382850379,22.0,0.0,3,0.5941530061039447,0.05508962366616407,15076.225020786971,0.00043419724761073475,6931.834422377407,-6238.65049769828,340.58362499992126,-7.878497854107991e-11
53,969.2360382850379,22.0,0.0,3,0.5944995977982613,0.056244959417619166,15090.053152712626,0.0004342762415328605,6924.9637113766385,-6232.466857709817,341.44921298014776,-6.247091732802801e-11
54,991.2360382850379,22.0,0.0,3,0.594845845957023,0.05740126313830905,15103.903872637313,0.00043435512265455056,6918.115600622426,-6226.303557943381,342.3148004482004,-5.525180313270539e-11
55,1013.2360382850379,22.0,0.0,3,0.595191751710242,0.058558536409393666,15117.77713651445,0.00043443389209962824,6911.290046139412,-6220.160558821146,343.18038740110075,-4.064304448547773e-11
56,1035.236038285038,22.0,0.0,3,0.595537316185732,0.05971678080894968,15131.672900173675,0.0004345125509777614,6904.487003830312,-6214.037820655557,344.0459738357928,-7.952394298627041e-11
57,1057.236038285038,22.0,0.0,3,0.5958825405091018,0.06087599791196184,15145.591119325336,0.0004345911003856284,6897.706429475687,-6207.935303649118,344.9115597493404,-1.1260681276326068e-10
58,1079.236038285038,22.0,0.9856594994069992,3,0.596227425803749,0.06203618929031462,49581.78742254982,0.0005639009156980235,5958.026285438451,-5362.223030338034,1824.2663984059689,4.1564849198039155e-06
59,1101.236038285038,22.985659499407063,0.777697306600257,3,0.5965253270832123,0.06560691440989311,-7.275957614183426e-12,38248.87873051946,9.689304768983886e-05,42498.75405781788,1530.909667562248,2.67298378275882e-06
60,1124.221697784445,23.76335680600742,0.23664319399268052,3,0.5941642851911113,0.06560691440989311,0.0,18977.73272613048,0.00036078385554932924,21086.369370995068,734.7242192527741,2.8920100021423423e-06
61,1147.9850545904524,24.0,1.2434497875801753e-13,3,0.592992820226056,0.06560691440989311,16434.334637403466,0.0004400964151167197,6387.145343622432,-5748.430320264172,385.142273131969,-4.0540726331528276e-10
62,1171.9850545904524,24.0,1.6431300764452317e-13,3,0.5933121774660707,0.06685731783451135,16451.45641553681,0.00044017260334505703,6381.686688888299,-5743.517530918799,386.0078563948094,-4.693561095336918e-10
63,1195.9850545904524,24.0,1.6431300764452317e-13,3,0.5936312617733439,0.06810891978359893,16468.600055978597,0.00044024896513028544,6376.249910524646,-5738.624430306664,386.8734391186117,-4.5059778130962513e-10
64,1219.9850545904524,24.0,1.7852386235972517e-13,3,0.5939500742416943,0.06936172178751743,16485.76549749994,0.00044032549930905773,6370.834947383731,-5733.750963394803,387.73902130026545,-4.6486547944368795e-10
65,1243.9850545904524,24.0,1.6431300764452317e-13,3,0.594268615961883,0.07061572537234242,16502.95267893078,0.0004404022047190259,6365.441738372487,-5728.897075199456,388.604602936819,-4.685034582507797e-10
66,1267.9850545904524,24.0,1.8429702208777599e-13,3,0.5945868880216163,0.07187093205986758,16520.161539102737,0.0004404790801993963,6360.070222399474,-5724.062710738326,389.47018402532314,-4.155822352913674e-10
67,1291.9850545904524,24.0,-1.0347278589506459e-13,3,0.5949048915055462,0.07312734336760478,16537.392016916543,0.00044055612459115157,6354.720338444155,-5719.247815092935,390.3357645627596,-3.2952129913610406e-10
68,1315.9850545904524,24.0,1.0036416142611415e-13,3,0.5952226274952735,0.07438496080878894,16554.64405131395,0.00044063333673610705,6349.3920255284465,-5714.452333383006,391.2013445460555,-2.8762769943568856e-10
69,1339.9850545904524,24.0,-0.03777778669224907,3,0.5955400970693504,0.07564378589238091,-3.637978807091713e-12,8749.57208647449,0.00048355820301854147,9721.746327547053,335.4002447784576,8.443312253803015e-07
70,1363.9850545904524,23.96222221330775,,3,0.5950000000511534,0.07564378589238091,,,,,,
